1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
22 0 10 0.0294441 25.7574 0.726802 0.0507843 53.5847 0 0.497759 0.00452906 54.7499 0.029352 0.0296888 18.7205 7.03689 
23 1 10 0.0305213 16.1645 0.697885 0.0430319 44.2516 0.29151 0.736808 0.00284776 62.7086 0.0299045 0.0319459 11.2809 4.88352 
24 0 9 0.0393802 14.7654 0.773649 0 85.3819 0 0.706551 0.00177744 79.9877 0.0237376 0.092845 11.4232 3.34217 
25 0 9 0.0271221 17.0776 0.770232 0.0200196 83.2307 0 0.625991 0.0196912 69.0785 0.0252869 0.033274 13.1537 3.92389 
26 0 9 0.0531735 16.4945 0.785292 0.0574784 46.2446 0 0.688844 0.00335761 69.904 0.0566819 0.0403414 12.953 3.5415 
27 1 9 0.0343325 12.2466 0.749306 0.000336618 30.2276 0.275269 0.522872 0.0021552 20.1155 0.0345617 0.0336473 9.17642 3.07014 
28 0 8 0.0272372 16.5401 0.713514 0 30.4235 0 0.607785 0.00075229 42.1942 0.0293174 0.0220564 11.8016 4.7385 
29 0 8 0.0289179 12.1746 0.745247 9.27559e-10 34.6584 0 0.291728 0.000497388 40.1657 0.0290917 0.0284094 9.07307 3.10151 
30 0 9 0.0303247 8.82464 0.747241 0.0114943 31.0437 0 0.248344 0.000727207 67.1957 0.0349724 0.0165843 6.59413 2.23051 
31 0 9 0.0497795 10.3263 0.71019 2.74659e-05 34.1053 0 0.459312 0.00083795 40.6504 0.0487502 0.0523018 7.33366 2.99268 
32 0 9 0.0338951 13.1325 0.657343 0 60.2017 0 0.41671 0.000829123 52.1869 0.0342257 0.0332609 8.63255 4.49994 
33 0 9 0.0345537 15.0914 0.662767 0 67.8647 0 0.757576 0.000324148 108.399 0.0334835 0.0366568 10.0021 5.08933 
34 0 10 0.0231068 19.7237 0.597793 0.00563545 63.3409 0 0.820272 0.000355584 93.3059 0.025528 0.0195082 11.7907 7.933 
35 0 10 0.0272006 23.4939 0.717587 0.131944 34.7198 0 0.582929 0.00653384 31.5499 0.0277539 0.0257947 16.859 6.63499 
36 2 10 0.0274523 11.4865 0.634771 8.16924e-05 15.4853 2.43398 0.599986 0.00084733 13.6565 0.0290676 0.0246449 7.29131 4.1952 
37 0 8 0.0305712 9.87752 0.452671 0.00566897 11.4518 0 0.457621 0.00257551 13.6348 0.028355 0.0324041 4.47127 5.40625 
38 1 8 0.038559 5.60349 0.463143 0 9.05591 0.496572 0.430058 0.00025001 6.89922 0.0475013 0.0308445 2.59522 3.00827 
39 2 7 0.0326547 0.898114 0.746294 0 6.70048 1.5509 0.737976 0.00049755 4.12582 0.036277 0.0219994 0.670258 0.227857 
40 0 5 0.0415845 0.900876 0.684815 0 7.99053 0 0.701368 0.000439887 6.14891 0.0433353 0.0377804 0.616934 0.283943 
41 0 5 0.0294255 0.825824 0.646922 0 7.53366 0 0.70404 0.000354887 5.7321 0.0227017 0.0417451 0.534244 0.29158 
42 0 5 0.0325068 0.946456 0.690137 0 27.7367 0 0.621813 0.000500752 9.90551 0.0329944 0.0314208 0.653184 0.293272 
43 0 7 0.0413776 1.35773 0.62779 0.0247844 28.7944 0 0.59211 0.00130786 14.0365 0.0454509 0.0345073 0.85237 0.505362 
44 0 7 0.0403536 2.42281 0.695782 0 50.6695 0 0.701845 0.00072378 13.3361 0.0287546 0.0668819 1.68575 0.737062 
45 0 8 0.0296499 3.60393 0.722401 0.000641068 75.3474 0 0.488048 0.000516456 23.6453 0.0281628 0.03352 2.60349 1.00045 
46 0 10 0.0268637 7.6626 0.544629 0 110.378 0 0.488677 0.000970361 15.5291 0.0311223 0.0217704 4.17327 3.48933 
47 0 10 0.0253038 9.22762 0.513312 0.110825 78.5015 0 0.524618 0.00570892 66.7354 0.0272514 0.0232497 4.73665 4.49098 
48 0 10 0.090027 11.6797 0.494626 0.0611167 31.2213 0 0.496105 0.00874835 33.9976 0.0377342 0.141208 5.77707 5.9026 
49 3 10 0.0275748 7.09827 0.666014 0.0443723 16.9611 4.14573 0.412347 0.12338 1.77284 0.0253609 0.0319896 4.72755 2.37073 
50 0 7 0.0405763 4.96126 0.661588 0 15.7535 0 0.372018 0.000209325 7.37273 0.0219599 0.0769712 3.28231 1.67895 
51 0 7 0.0275683 4.25107 0.646787 0 15.1431 0 0.386267 0.00021214 5.61659 0.0285721 0.0257304 2.74954 1.50153 
52 0 7 0.0224111 3.79847 0.666709 0 13.801 0 0.386789 0.000206003 4.6415 0.0221948 0.0228439 2.53248 1.266 
53 0 7 0.026768 3.55157 0.785569 0 12.4766 0 0.364671 0.000277107 2.5104 0.023641 0.038224 2.79 0.761567 
54 0 7 0.0349941 4.08405 0.64229 0 12.0316 0 0.383314 0.000132202 6.57733 0.0340149 0.0367524 2.62315 1.4609 
55 0 7 0.0281907 3.87255 0.634035 0 42.9173 0 0.418213 0.000243608 7.63512 0.0261887 0.0316592 2.45533 1.41722 
56 0 10 0.0338466 3.29372 0.64947 0.00837735 42.5941 0 0.44204 0.000526249 45.8878 0.037199 0.0276352 2.13917 1.15455 
57 0 10 0.0416238 2.93047 0.681137 0.00771986 46.4653 0 0.425317 0.00109102 12.1772 0.0404296 0.0441748 1.99605 0.934418 
58 0 10 0.0205493 8.32162 0.494332 8.08421e-06 53.2667 0 0.447748 7.1051e-05 39.3323 0.0217129 0.0194119 4.11364 4.20798 
59 0 10 0.032515 8.81546 0.474725 0.0673502 28.7696 0 0.435898 0.000500578 26.6322 0.0335968 0.0315374 4.18492 4.63054 
60 1 10 0.0315393 3.96729 0.581206 0.000163562 23.0723 0.216609 0.489871 0.000181128 20.9237 0.0388277 0.0214244 2.30582 1.66148 
61 0 9 0.0269095 4.1259 0.627981 0 26.2765 0 0.242176 3.05702e-05 31.0507 0.030317 0.0211576 2.59099 1.53491 
62 0 9 0.0338538 7.30762 0.718319 0.00660636 26.211 0 0.442546 0.0135065 32.7057 0.0337746 0.0340559 5.2492 2.05842 
63 0 9 0.0341199 6.70842 0.762423 0.0139958 21.0692 0 0.512343 0.0368121 32.3666 0.0328326 0.0382509 5.11465 1.59376 
64 0 9 0.0956296 7.51266 0.517268 0.0167879 19.8462 0 0.331401 0.0356771 30.3186 0.0442925 0.150639 3.88606 3.6266 
65 2 9 0.0283983 3.45893 0.720738 0 15.812 2.04771 0.214069 0.000187506 1.3527 0.0282479 0.0287865 2.49298 0.965949 
66 0 7 0.0349887 3.49983 0.659034 0 25.327 0 0.11727 5.21847e-05 7.88353 0.0347416 0.0354663 2.30651 1.19332 
67 0 8 0.0367147 4.06703 0.552816 0.0130888 27.2619 0 0.162418 0.00596163 5.23501 0.039219 0.0336189 2.24832 1.81871 
68 0 8 0.0321573 4.29324 0.643701 0.072428 17.2055 0 0.148367 0.0976784 1.71301 0.03081 0.0345915 2.76356 1.52968 
69 0 8 0.0437618 3.73443 0.619569 0.015303 14.3228 0 0.34815 0.0442557 3.57767 0.0269388 0.0711598 2.31374 1.42069 
70 1 8 0.0157584 2.98286 0.624839 0 13.0886 0.172965 0.52672 3.98929e-05 3.70677 0.0173692 0.0130757 1.86381 1.11905 
71 0 7 0.0329126 2.83807 0.626444 0 31.7895 0 0.532741 2.2566e-05 13.6787 0.0271953 0.0425004 1.77789 1.06018 
72 0 9 0.0342495 2.25011 0.721982 0.00601817 37.3029 0 0.502374 0.000353205 22.0589 0.0357636 0.0303175 1.62454 0.625571 
73 0 9 0.0392915 2.89438 0.648186 0 59.7403 0 0.512908 1.74053e-05 31.3871 0.0379322 0.041796 1.8761 1.01828 
74 0 9 0.0348763 6.66802 0.575854 0 76.6294 0 0.525594 1.03784e-05 76.3332 0.0343592 0.0355785 3.83981 2.82821 
75 0 9 0.0287251 25.0666 0.576693 0 52.3713 0 0.647913 7.59204e-06 126.386 0.0308573 0.0258203 14.4558 10.6109 
76 0 9 0.0244907 24.3681 0.371999 0.00611735 89.5706 0 0.378054 0.00843362 34.6563 0.0261203 0.0235254 9.06493 15.3032 
77 0 10 0.0250469 26.0451 0.378172 0.00390543 91.3666 0 0.120757 0.000308075 153.458 0.0167255 0.0301077 9.84952 16.1956 
78 0 10 0.0371078 37.7884 0.516628 0.0239761 61.1251 0 0.278086 0.0303024 96.8931 0.0383347 0.0357965 19.5226 18.2659 
79 1 10 0.0263718 29.0613 0.466459 0.0473325 36.7239 0.213142 0.42381 0.0818755 57.4858 0.0264945 0.0262645 13.5559 15.5054 
80 0 9 0.140458 39.4767 0.421026 0.030964 33.7813 0 0.215109 0.00750783 139.367 0.0314139 0.219755 16.6207 22.856 
-1 17 560 0.0318505 1217.54 0.600218 0.0120881 3668.65 11.8613 0.496159 0.013753 3504.04 0.0266634 0.0396381 730.791 486.751 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 80.4788 0 -nan inf 0 -nan -nan 0 0 
3 0 10 0.0081 26.504 0.875049 0 80.4788 0 0.444444 0.046928 25.7512 0.0081 0.0081 23.1923 3.31171 
4 0 10 0.00743116 48.4285 0.484953 0.00507693 80.4788 0 0.444444 0.0875579 18.8858 0.00738186 0.00747757 23.4855 24.9429 
5 0 10 0.014264 19.1946 0.563059 0.0167812 57.261 0 -nan inf 0 0.0081 0.0222072 10.8077 8.38692 
6 2 10 0.0323365 8.33537 0.536825 0.00231786 42.3425 4.61133 -nan inf 0 0.0295212 0.0355994 4.47464 3.86073 
7 0 8 0.0281813 13.3919 0.696839 0 44.213 0 0.550658 0.00929091 31.6018 0.029463 0.0252353 9.33198 4.0599 
8 0 8 0.0345182 10.528 0.576077 0 45.811 0 0.484067 0.00586372 40.3541 0.0321346 0.0377574 6.06497 4.46308 
9 0 8 0.0264883 8.39325 0.639188 0 48.0962 0 0.475168 0.00617276 30.1831 0.0253321 0.0285365 5.36487 3.02838 
10 0 8 0.0148578 6.47592 0.519017 0 40.4953 0 0.474814 0.00644521 19.7844 0.0156474 0.0140056 3.36111 3.1148 
11 0 8 0.018861 11.5391 0.726285 0 52.627 0 0.503401 0.00351195 57.7191 0.0202454 0.0151878 8.3807 3.15843 
12 0 8 0.0323828 9.29884 0.722811 0 76.1372 0 0.488728 0.0205749 22.1502 0.0298335 0.0390303 6.7213 2.57754 
13 0 10 0.0345073 14.3819 0.626445 0.00929777 76.7551 0 0.547578 0.0130484 78.4751 0.0386415 0.0275743 9.00946 5.37243 
14 0 10 0.0430098 10.3358 0.535151 0.0176678 49.2043 0 0.493707 0.0123093 93.1053 0.0417441 0.044467 5.53123 4.8046 
15 0 10 0.0657663 6.44844 0.256495 0.0014152 50.8307 0 0.529241 0.0125526 26.7544 0.026501 0.0793121 1.654 4.79444 
16 0 10 0.0512658 8.70639 0.458506 0.00189825 50.013 0 0.537954 0.00503573 62.5479 0.0381358 0.0623835 3.99193 4.71446 
17 0 10 0.0406723 13.5165 0.53277 0 54.8304 0 0.50528 0.0037721 33.5495 0.040991 0.0403089 7.20117 6.31531 
18 0 10 0.0162623 14.9958 0.532285 0 76.1052 0 0.594203 0.00229844 95.0911 0.0218996 0.00984676 7.98204 7.01375 
19 0 10 0.0475433 19.5032 0.691195 0.00130992 86.659 0 0.551795 0.00293284 111.719 0.0495145 0.0431313 13.4805 6.02269 
20 0 10 0.0295755 23.2478 0.627949 0 86.636 0 0.590645 0.00176064 121.248 0.0265244 0.0347251 14.5984 8.64934 
21 0 10 0.039774 31.3042 0.726266 0.00395586 84.4793 0 0.568118 0.0143304 101.603 0.0397824 0.0397517 22.7352 8.56904 
22 0 10 0.0257988 34.993 0.697849 0.00995748 67.741 0 0.543928 0.0328961 76.956 0.0265329 0.0241034 24.4199 10.5732 
23 0 10 0.108378 39.6277 0.526651 0.00348629 62.5036 0 0.494805 0.00498914 105.161 0.0305946 0.19492 20.87 18.7577 
24 2 10 0.0334449 31.482 0.663387 0 66.6104 4.40275 0.568865 0.00109139 62.8791 0.0359924 0.0284243 20.8847 10.5972 
25 0 8 0.0310727 23.7011 0.645144 0 76.6199 0 0.589436 0.00100865 80.9921 0.027779 0.0370608 15.2906 8.41049 
26 0 8 0.0255326 21.848 0.685245 0 71.4836 0 0.605734 0.000951054 62.5772 0.0260766 0.0243483 14.9713 6.87679 
27 0 8 0.0235196 23.7615 0.661224 0 57.0631 0 0.517923 0.000766611 42.87 0.0235358 0.023488 15.7116 8.04983 
28 0 8 0.0277336 18.5055 0.770551 0 49.9985 0 0.630182 0.000624516 60.9014 0.0285765 0.0249029 14.2594 4.24607 
29 0 8 0.0310883 8.93479 0.736776 0 44.9265 0 0.522217 0.000687511 26.4787 0.0317709 0.029178 6.58294 2.35185 
30 0 8 0.0303894 9.76805 0.743028 0 63.2995 0 0.521317 0.00117652 52.7988 0.0329218 0.0230669 7.25794 2.51011 
31 0 10 0.0394016 16.2843 0.67414 0.0115684 61.6899 0 0.576962 0.00143678 81.721 0.0397778 0.0386233 10.9779 5.30641 
32 0 10 0.0383151 15.467 0.694651 0.0593088 50.0454 0 0.535471 0.039671 19.1199 0.0387483 0.0373296 10.7442 4.72283 
33 0 10 0.0268753 14.3904 0.530474 0.0191693 48.1421 0 0.589495 0.00736288 51.6158 0.0171036 0.0379155 7.63371 6.75666 
34 0 10 0.0210248 13.3655 0.628734 0 44.5313 0 0.489867 0.00107612 18.5523 0.0187641 0.0248534 8.40336 4.96217 
35 0 10 0.0266889 11.2387 0.55657 0.00694244 41.9813 0 0.601519 0.00170946 84.6132 0.0299024 0.0226554 6.25515 4.9836 
36 0 10 0.0366942 12.3668 0.607691 0 55.809 0 0.514224 0.000948477 28.2708 0.0330309 0.0423688 7.51523 4.85162 
37 0 10 0.0295504 13.8538 0.670381 0.00105319 58.7532 0 0.608604 0.000453411 96.7495 0.0287631 0.0311516 9.28733 4.56648 
38 0 10 0.0374401 15.2596 0.667615 0.00424062 73.3726 0 0.496133 0.0013965 37.796 0.0376306 0.0370574 10.1876 5.07207 
39 0 10 0.0247741 17.1047 0.644814 0 89.5138 0 0.530134 0.000216587 189.772 0.025203 0.0239954 11.0293 6.07534 
40 0 10 0.021852 17.2004 0.660314 0.0278658 76.8678 0 0.439799 0.000699018 141.517 0.0239679 0.0177389 11.3577 5.84273 
41 0 10 0.0577395 16.0454 0.6669 0 87.8469 0 0.627347 0.00027483 119.552 0.0244208 0.124447 10.7007 5.34472 
42 0 10 0.0340424 41.8478 0.819979 0.00727048 84.6401 0 0.564156 0.000310151 131.906 0.0350857 0.0292903 34.3143 7.53349 
43 0 10 0.0315472 25.1527 0.787144 0 137.913 0 0.711853 0.000240443 224.016 0.0315926 0.0313795 19.7988 5.35389 
44 0 10 0.0418901 43.6574 0.74921 0.023329 126.472 0 0.686468 0.000355306 156.962 0.0442777 0.0347575 32.7086 10.9488 
45 0 10 0.0232651 30.7187 0.807154 0.0334469 104.392 0 0.635703 0.0019082 101.35 0.0206911 0.0340384 24.7947 5.92397 
46 0 10 0.0310415 42.4122 0.675386 0 173.309 0 0.560885 0.00031813 163.88 0.0214764 0.0509424 28.6446 13.7676 
47 0 10 0.0146779 61.0944 0.682102 0 122.658 0 0.667545 0.000123527 237.626 0.0160019 0.0118368 41.6726 19.4218 
48 0 10 0.0137272 46.6843 0.81507 0 162.926 0 0.72511 9.7353e-05 302.214 0.0130469 0.0167257 38.051 8.63331 
49 0 10 0.0315208 52.6765 0.77563 0 151.611 0 0.712976 9.79829e-05 330.229 0.0326723 0.0275402 40.8575 11.819 
50 0 10 0.0107831 57.266 0.782259 0.00184085 142.011 0 0.714224 0.000116849 245.751 0.0115397 0.00806483 44.7968 12.4691 
51 0 10 0.0220672 58.1989 0.524277 0.00580999 144.927 0 0.680549 0.00019317 284.991 0.0198697 0.0244889 30.5123 27.6866 
52 0 10 0.0299853 80.5481 0.581545 0 173.607 0 0.627165 6.84051e-05 372.223 0.024371 0.0377877 46.8424 33.7057 
53 0 10 0.0426011 76.2091 0.604284 0.0241264 157.16 0 0.695243 0.000722344 395.004 0.0429389 0.0420852 46.0519 30.1572 
54 0 10 0.0376298 67.6431 0.755184 0.000714968 134.082 0 0.427157 0.000245358 267.15 0.0361746 0.0421188 51.083 16.5601 
55 0 10 0.0311156 83.229 0.651552 0.002379 202.217 0 0.431275 0.00254981 419.151 0.031928 0.0295964 54.228 29.001 
56 0 10 0.0262068 110.865 0.617657 0 194.749 0 0.456565 4.3584e-05 420.808 0.0250959 0.0280015 68.4762 42.3883 
57 0 10 0.0261291 125.06 0.649925 0.00193889 138.582 0 0.510883 0.00407234 274.564 0.0265134 0.0254157 81.2795 43.7803 
58 0 10 0.0224161 136.102 0.567599 0.0165009 120.117 0 0.466736 0.0178283 216.196 0.0203373 0.0251449 77.251 58.8505 
59 0 10 0.0478566 145.954 0.456087 0.0413734 100.115 0 0.467731 0.0206207 176.346 0.0222722 0.0693099 66.5676 79.3863 
60 0 10 0.101071 110.081 0.558219 0 192.08 0 0.278583 3.03169e-05 378.16 0.0260191 0.195903 61.4495 48.6318 
61 0 10 0.0346009 142.921 0.610723 0 227.964 0 0.321788 2.8725e-05 428.942 0.0349488 0.0340551 87.2854 55.6361 
62 0 10 0.027338 165.438 0.646454 0.0103773 169.645 0 0.441891 0.00406231 303.16 0.0279438 0.0262302 106.948 58.4898 
63 1 10 0.0279722 177.563 0.501898 0.0228522 121.181 11.7965 0.378805 0.00124744 185.156 0.0292402 0.0266946 89.1186 88.4445 
64 2 9 0.0258322 64.3854 0.618412 2.34026e-09 90.1988 14.9027 0.495018 2.6788e-05 116.132 0.0177042 0.0390049 39.8168 24.5687 
65 0 7 0.0305289 25.858 0.525813 0 86.4749 0 0.427531 2.40325e-05 100.455 0.0383768 0.0218265 13.5965 12.2615 
66 0 7 0.0280776 36.4903 0.635894 0 79.7267 0 0.500494 2.18794e-05 112.507 0.0325471 0.0202719 23.204 13.2863 
67 0 7 0.0484729 27.3839 0.679529 0 70.3103 0 0.498206 2.04075e-05 104.978 0.056083 0.0323363 18.6081 8.77575 
68 0 7 0.0348001 21.7782 0.533947 0 68.0178 0 0.544007 2.01051e-05 81.9506 0.0400309 0.0288072 11.6284 10.1498 
69 0 7 0.0301239 21.9222 0.606206 6.20504e-13 68.3497 0 0.634544 1.40701e-05 110.38 0.043794 0.00908022 13.2894 8.63285 
70 0 8 0.0353854 24.9661 0.710008 0.00423439 84.2686 0 0.684873 0.000454251 139.001 0.0373096 0.0306741 17.7261 7.23995 
71 0 10 0.0149673 38.4137 0.62213 0.0172828 68.6388 0 0.60354 0.00303407 84.2964 0.0133178 0.017683 23.8983 14.5154 
72 0 10 0.0582735 29.0255 0.594531 0 86.653 0 0.578378 1.33064e-05 133.052 0.0238768 0.108709 17.2566 11.769 
73 0 10 0.0344278 43.3027 0.535245 0.0151523 84.5996 0 0.583001 0.00912448 141.808 0.0359904 0.0326281 23.1775 20.1251 
74 0 10 0.031267 48.8573 0.616456 0 96.1508 0 0.616744 1.23604e-05 172.459 0.0249588 0.0414059 30.1184 18.7389 
75 0 10 0.0305803 56.1921 0.584834 0.0150747 93.178 0 0.660426 0.00205314 145.168 0.0337716 0.0260847 32.863 23.3291 
76 0 10 0.0445225 45.0781 0.686896 0 102.366 0 0.572106 9.62121e-06 169.673 0.0307987 0.0746301 30.9639 14.1141 
77 0 10 0.0362023 65.1213 0.605898 0.0148621 99.0771 0 0.671263 0.00416977 180.001 0.0356604 0.0370353 39.4569 25.6644 
78 0 10 0.0418611 66.1435 0.707453 0.0045956 73.2754 0 0.581077 0.00335659 109.677 0.0324048 0.064729 46.7934 19.3501 
79 1 10 0.0276777 51.37 0.70463 0.00377541 52.4165 11.8865 0.805268 0.00184442 52.6753 0.0278196 0.0273393 36.1968 15.1732 
80 0 9 0.0489888 22.136 0.770301 0 46.9631 0 0.827356 6.49594e-06 88.4559 0.0438805 0.0661193 17.0514 5.08461 
-1 8 560 0.0339157 3249.47 0.627821 0.00584773 7245.76 47.5997 0.55324 0.00499431 10469.9 0.0282439 0.0434834 2040.09 1209.39 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 0.009 11.1111 1 0 95.1652 0 0.555556 0.0492167 154.691 0.009 -nan 11.1111 0 
3 0 10 0.0081 37.7709 0.530047 0 95.1652 0 0.555556 0.094043 16.4987 0.0081 0.0081 20.0203 17.7505 
4 0 10 0.00847385 68.1116 0.661975 0.00670514 95.1652 0 -nan inf 0 0.00847385 0.00847385 45.0882 23.0234 
5 0 10 0.0231671 30.1947 0.198505 0.0101276 87.6702 0 0.52381 0.0315534 35.3852 0.0160631 0.0249265 5.99379 24.2009 
6 0 10 0.0537952 27.0293 0.429576 0.0131863 83.2163 0 0.458333 0.303143 3.27348 0.0541312 0.0535421 11.6112 15.4182 
7 0 10 0.0547924 22.4474 0.368046 0 146.914 0 0.402647 0.00686586 316.45 0.0574648 0.053236 8.26166 14.1857 
8 0 10 0.0232646 34.6108 0.210601 0.0414797 119.516 0 0.458772 0.0335024 43.6941 0.0273719 0.0221688 7.28906 27.3218 
9 0 10 0.0646934 35.8252 0.618436 0.0358854 91.171 0 0.422668 0.00763552 233.486 0.0541762 0.0817394 22.1556 13.6696 
10 1 10 0.0372698 9.08138 0.42509 0.0078145 63.1862 0.100538 0.585228 0.0101959 42.0245 0.0260756 0.0455468 3.86041 5.22097 
11 1 9 0.0488312 7.19296 0 0 60.4892 0 0.546274 0.00708762 47.3706 -nan 0.0488312 0 7.19296 
12 0 8 0.0511897 9.88407 0.0165964 0 104.637 0 0.427512 0.00391839 140.455 0.025832 0.0516176 0.16404 9.72003 
13 0 8 0.054303 22.6571 0.41631 0 115.806 0 0.582739 0.00424733 137.118 0.0554844 0.0534603 9.43237 13.2247 
14 0 8 0.0425825 35.1726 0.685308 0 104.068 0 0.448103 0.00322164 134.531 0.0482064 0.0303355 24.1041 11.0685 
15 0 8 0.0531345 36.056 0.683698 0 89.2301 0 0.481494 0.00294699 124.836 0.0516601 0.0563216 24.6514 11.4046 
16 0 8 0.0599033 24.6064 0.616048 0 110.636 0 0.397551 0.00245762 202.34 0.0584712 0.0622009 15.1587 9.44768 
17 0 9 0.0361234 22.4518 0.544003 0.00231775 153.953 0 0.452729 0.00296169 250.271 0.0511648 0.018179 12.2138 10.2379 
18 0 10 0.0602775 47.5465 0.788397 0.0119104 133.867 0 0.568097 0.00483476 268.803 0.063049 0.0499514 37.4855 10.061 
19 1 10 0.0496971 46.794 0.740246 0 92.3773 0 0.620954 0.00225552 146.463 0.0490791 0.0514582 34.6391 12.1549 
20 0 9 0.0519451 81.7509 0.625226 0.000830923 89.9308 0 0.590871 0.00210517 218.645 0.0519834 0.051881 51.1128 30.6381 
21 0 9 0.0535506 64.181 0.70275 0.00272706 88.1661 0 0.616519 0.0025507 126.737 0.0540703 0.052322 45.1032 19.0778 
22 0 9 0.0512717 79.3268 0.575055 0 119.035 0 0.663078 0.00153888 320.869 0.0513646 0.0511459 45.6173 33.7095 
23 0 9 0.0495578 106.813 0.674561 0 120.068 0 0.592654 0.00149542 202.864 0.0495617 0.0495498 72.052 34.7612 
24 0 9 0.0504605 113.59 0.662678 0.00446461 120.161 0 0.67687 0.00407523 323.038 0.0507173 0.0499561 75.2733 38.3163 
25 0 9 0.0502361 137.038 0.561284 8.32051e-05 116.489 0 0.455026 0.00146223 231.965 0.0501424 0.0503561 76.9172 60.1207 
26 0 10 0.0401214 159.294 0.483966 0.0095226 111.116 0 0.531686 0.00348748 268.024 0.0431814 0.0372516 77.0929 82.2012 
27 0 10 0.0411341 153.212 0.346975 0 138.174 0 0.349895 0.00101236 306.205 0.0369925 0.0433346 53.1607 100.051 
28 0 10 0.0398939 139.882 0.489288 0.00189864 158.241 0 0.517229 0.0039356 317.616 0.0398191 0.0399656 68.4428 71.4396 
29 0 10 0.0488 159.485 0.533062 0.00534522 146.241 0 0.533807 0.00317461 348.19 0.0495924 0.0478954 85.0154 74.4698 
30 0 10 0.0330398 192.868 0.569902 0.0293267 116.617 0 0.535605 0.0393253 198.945 0.0325833 0.0336447 109.916 82.9522 
31 0 10 0.033163 130.827 0.548459 0.0154549 96.2286 0 0.569264 0.00659368 145.621 0.0249945 0.0430847 71.753 59.0736 
32 2 10 0.0287297 58.6442 0.480563 0.00221569 73.9006 17.2153 0.47454 0.00506221 87.8155 0.0264208 0.0308657 28.1822 30.462 
33 1 8 0.0351721 40.746 0.560527 0 61.895 2.2735 0.502229 0.000462402 85.09 0.0341711 0.0364487 22.8392 17.9067 
34 0 7 0.0408169 29.0577 0.482162 0 157.688 0 0.37333 0.000408349 173.762 0.0448334 0.037077 14.0105 15.0472 
35 0 7 0.0329052 30.0594 0.486337 0 145.441 0 0.465533 0.000372837 156.501 0.0252198 0.0401817 14.619 15.4404 
36 0 7 0.0282166 29.0555 0.509837 0 123.091 0 0.480981 0.000335303 131.182 0.0196812 0.0370945 14.8135 14.2419 
37 0 7 0.0350514 31.6892 0.479249 0.00818855 74.5874 0 0.352384 0.010795 66.8773 0.025811 0.0435554 15.187 16.5022 
38 0 7 0.041231 23.0215 0.496533 0 87.8186 0 0.436361 0.000389388 98.3877 0.0300725 0.0522358 11.4309 11.5906 
39 0 9 0.0283705 25.8467 0.588854 0.00953449 84.3166 0 0.502606 0.00507892 80.7297 0.0334558 0.0210872 15.2199 10.6268 
40 0 10 0.0571454 28.4931 0.664994 0.0238326 68.032 0 0.547032 0.00665733 105.728 0.0231704 0.124587 18.9478 9.54537 
41 1 10 0.0546641 23.4089 0.595648 0.00238653 83.7014 2.42596 0.454321 0.000966246 129.087 0.0322686 0.0876549 13.9435 9.46545 
42 0 9 0.0444193 23.0891 0.665895 0.0054564 94.7689 0 0.625158 0.00737765 136.882 0.0405834 0.0520644 15.3749 7.71419 
43 0 9 0.0263767 53.5097 0.616105 0 123.155 0 0.582963 0.000213141 193.531 0.0253224 0.0280686 32.9676 20.5421 
44 0 9 0.0366398 61.947 0.691848 0 156.774 0 0.636188 0.000189409 294.536 0.037468 0.0347804 42.8579 19.0891 
45 0 9 0.0215083 61.0426 0.702415 0.00390475 194.267 0 0.586084 0.00373673 299.985 0.0217806 0.0208655 42.8773 18.1654 
46 0 9 0.0367702 68.6859 0.709803 0.0197126 145.714 0 0.511605 0.00432204 222.193 0.0346032 0.0420703 48.7534 19.9325 
47 0 9 0.0748689 85.0995 0.713477 0 188.606 0 0.672511 0.000139858 221.042 0.0289353 0.189249 60.7165 24.383 
48 0 10 0.0407835 101.459 0.702632 0.0105788 182.774 0 0.6786 0.00246726 335.517 0.0415966 0.0388623 71.2886 30.1708 
49 0 10 0.0432749 115.148 0.705419 0.000945358 179.397 0 0.510904 0.000437084 344.821 0.0406688 0.0495155 81.2274 33.9203 
50 0 10 0.0292034 112.193 0.724708 0 183.461 0 0.619867 9.73095e-05 302.499 0.0289655 0.0298297 81.3068 30.8857 
51 0 10 0.0408318 139.034 0.802424 0 246.535 0 0.473967 8.14118e-05 472.985 0.0409083 0.0405211 111.564 27.4697 
52 0 10 0.0249248 145.659 0.770362 0 581.091 0 0.454701 6.74558e-05 744.058 0.0221961 0.0340788 112.21 33.4488 
53 0 10 0.0418102 219.395 0.782568 0.000229477 606.292 0 0.463368 0.000615045 942.775 0.042403 0.0396764 171.691 47.7034 
54 0 10 0.0242183 335.151 0.731618 0.000964344 620.246 0 0.52768 0.00234208 1226.62 0.0245804 0.0232312 245.202 89.9485 
55 0 10 0.0281715 365.563 0.626154 0.00989821 407.174 0 0.560189 0.00227869 562.868 0.0272816 0.0296621 228.899 136.664 
56 0 10 0.0542918 325.056 0.544635 0 458.782 0 0.588896 7.01478e-05 634.772 0.0261353 0.087968 177.037 148.019 
