1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
44 0 7 0.0325988 11.9752 0.85025 0 59.3609 0 0.496128 1.53231e-06 52.5257 0.0326727 0.032179 10.1819 1.79329 
45 0 10 0.0297336 11.4342 0.794425 0.00619207 57.6262 0 0.480655 0.000669722 44.2181 0.0292328 0.0316689 9.08358 2.35058 
46 0 10 0.0397387 14.9237 0.746934 0.00480828 73.2465 0 0.482822 0.0157507 93.7645 0.0404545 0.037626 11.147 3.77668 
47 0 10 0.0344522 16.8493 0.638683 0.0767847 51.7733 0 0.483682 0.0662069 62.1742 0.0309119 0.0407103 10.7614 6.08795 
48 0 10 0.0352861 23.7128 0.709756 6.30524e-06 56.689 0 0.451381 1.00547e-06 83.8769 0.0277829 0.0536342 16.8303 6.88252 
49 0 10 0.0376721 29.7567 0.735504 0.0017166 108.41 0 0.413212 0.0212945 179.271 0.037006 0.0395244 21.8861 7.87052 
50 0 10 0.0404662 51.1586 0.675094 0.00426706 91.682 0 0.463123 0.131102 102.424 0.0375496 0.0465265 34.5369 16.6218 
51 0 10 0.0507181 64.5919 0.631369 0 112.683 0 0.291489 2.28107e-07 300.091 0.0387275 0.0712549 40.7814 23.8106 
52 0 10 0.0340482 67.1231 0.671445 0.0166286 103.961 0 0.46461 0.103778 120.95 0.0337463 0.0346652 45.0695 22.0536 
53 1 10 0.039586 69.1686 0.603482 0.0777325 58.4101 10.1361 0.406264 0.00336695 135.725 0.0436119 0.0334588 41.742 27.4266 
54 0 9 0.0570591 70.0483 0.48717 0.0121445 41.9978 0 0.541589 0.00317619 97.821 0.0505966 0.0631982 34.1254 35.9228 
55 0 9 0.134325 40.9072 0.553422 0 47.1078 0 0.464375 1.03354e-07 75.3491 0.032631 0.260349 22.639 18.2683 
56 1 9 0.0325941 30.5141 0.397335 0 47.2442 2.11586 0.482679 6.17687e-08 60.9343 0.0397293 0.0278898 12.1243 18.3898 
57 0 8 0.0347788 28.8662 0.550784 0 41.0063 0 0.507383 4.92673e-08 52.2014 0.0330047 0.036954 15.899 12.9672 
58 0 8 0.0364767 21.6449 0.627067 0 31.9174 0 0.567044 4.05457e-08 40.629 0.037685 0.034445 13.5728 8.07209 
59 0 8 0.0298245 19.3078 0.643302 0 43.9216 0 0.682447 3.85585e-08 53.9153 0.0251846 0.0381924 12.4207 6.88706 
60 0 9 0.0388814 18.7033 0.757033 0 42.1052 0 0.676759 3.38992e-08 54.8213 0.0417733 0.0298707 14.159 4.54428 
61 0 9 0.0281691 18.4573 0.691189 5.56604e-05 53.4957 0 0.708851 2.8494e-06 71.9818 0.0313334 0.0210867 12.7575 5.69981 
62 0 9 0.0321073 20.7839 0.775019 0.0129246 61.7686 0 0.57766 0.0188559 72.9326 0.0341444 0.0250901 16.1079 4.67598 
63 0 10 0.0400214 20.7661 0.743761 0.021718 59.0228 0 0.522781 0.012225 99.3523 0.0397167 0.0409058 15.445 5.32109 
64 0 10 0.0459545 19.8438 0.779076 0.0701981 41.662 0 0.50094 0.0301331 76.299 0.0443991 0.0514396 15.4598 4.38396 
65 0 10 0.0361756 26.2465 0.574708 0.0146756 36.4871 0 0.477087 0.0361145 62.35 0.0314072 0.0426192 15.0841 11.1624 
66 1 10 0.0310035 28.4954 0.528474 0.00395577 30.1007 1.95695 0.472799 0.000504769 49.6083 0.0337192 0.0279599 15.0591 13.4363 
67 1 9 0.0372052 12.0202 0.677745 0.00231988 19.9693 3.94241 0.492663 0.00411445 29.3114 0.0381153 0.0352912 8.14666 3.87357 
68 1 8 0.0323443 13.1255 0.519566 0.0168931 16.3836 1.38586 0.449025 0.00324276 27.4198 0.0379043 0.0263315 6.81955 6.30593 
69 0 7 0.0669483 8.7292 0.559514 0 18.2756 0 0.464742 2.90554e-09 22.6602 0.0264858 0.118345 4.88412 3.84509 
70 0 7 0.0444382 10.7206 0.519611 0 21.1641 0 0.439978 2.22558e-09 35.8184 0.0438734 0.0450492 5.57056 5.15007 
71 0 7 0.0297753 8.29079 0.549879 0 28.5705 0 0.410716 1.89285e-09 32.7004 0.032359 0.0266189 4.55894 3.73186 
72 0 7 0.0394906 13.9351 0.608594 0.00272339 36.9575 0 0.540433 0.00045404 57.4532 0.0376072 0.042419 8.48083 5.4543 
73 0 8 0.0361909 12.6546 0.526306 0 47.4709 0 0.485324 1.89511e-09 49.3143 0.0341495 0.038459 6.66018 5.99439 
74 0 9 0.0274149 14.5042 0.557159 0.00786033 62.9121 0 0.590635 0.00271303 77.0788 0.0293154 0.025024 8.08112 6.42303 
75 0 10 0.0388421 18.4088 0.736796 0.0374319 50.0366 0 0.699761 0.00476791 67.9979 0.0371094 0.0436925 13.5635 4.84526 
76 0 10 0.0787758 21.0497 0.71822 0.005295 39.5044 0 0.548056 0.00803145 37.6156 0.0284369 0.207083 15.1183 5.93139 
77 0 10 0.0541969 20.5012 0.63023 0 52.5528 0 0.576414 6.54871e-10 100.668 0.0340761 0.0884904 12.9205 7.58074 
78 1 10 0.0413411 23.1413 0.66933 0.00472946 49.8739 2.02113 0.693241 0.000812423 69.2097 0.04252 0.0389546 15.4892 7.65212 
79 0 9 0.0324316 25.0076 0.77139 0 60.7997 0 0.706421 3.76632e-10 89.3446 0.0320445 0.0337378 19.2906 5.71698 
80 0 9 0.0322194 26.065 0.818968 0.0185291 53.8586 0 0.724536 0.00231837 82.0186 0.0339207 0.0245232 21.3464 4.71858 
-1 13 560 0.0411581 2140.02 0.660477 0.00883594 4811.18 36.3712 0.521153 0.0160088 6413.39 0.0352805 0.0525917 1413.44 726.587 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 78.1593 0 -nan inf 0 -nan -nan 0 0 
3 0 10 0.0064 9.33976 1 0 78.1593 0 0.555556 0.0261087 31.0498 0.0064 -nan 9.33976 0 
4 0 10 0.00554398 24.3291 0.612701 0.00379484 78.1593 0 0.602632 0.0294693 44.0579 0.00569864 0.00529931 14.9065 9.42264 
5 0 10 0.0112058 32.6081 0.689973 0 89.0328 0 0.52099 0.00542776 132.118 0.00644068 0.0218106 22.4987 10.1094 
6 0 10 0.0210742 42.9289 0.514866 0.0296109 75.4521 0 0.579077 0.0450386 57.7479 0.0250007 0.0169071 22.1026 20.8262 
7 0 10 0.072032 48.6557 0.634461 0 96.5527 0 0.411136 0.00235828 322.037 0.0272316 0.149792 30.8702 17.7855 
8 0 10 0.036337 57.9569 0.742034 0.0183809 89.1323 0 0.636338 0.0176657 79.2277 0.0338647 0.0434486 43.006 14.9509 
9 0 10 0.0709276 59.4514 0.555156 0 105.697 0 0.490195 0.00198049 286.64 0.0397603 0.109824 33.0048 26.4466 
10 0 10 0.0306158 73.6239 0.617031 0.000786206 114.944 0 0.524595 0.00594894 165.444 0.0305872 0.0306618 45.4282 28.1957 
11 0 10 0.031087 87.2773 0.583602 0 195.093 0 0.528586 0.00123441 451.721 0.0265817 0.0374013 50.9352 36.3421 
12 0 10 0.0320157 107.199 0.713209 0.0272542 171.282 0 0.513588 0.0189397 248.189 0.0335936 0.0280918 76.4555 30.7439 
13 0 10 0.0289843 79.4899 0.898231 0 298.556 0 0.813643 0.000863263 447.366 0.0254 0.0606205 71.4004 8.08958 
14 0 10 0.0299144 89.9705 0.84632 0.00194652 328.364 0 0.56162 0.00106642 709.492 0.0322006 0.0173247 76.1438 13.8266 
15 0 10 0.0340742 129.755 0.69019 0.00467273 251.645 0 0.573153 0.00415855 598.904 0.0374609 0.0265293 89.5553 40.1993 
16 0 10 0.0183997 144.759 0.71013 0 808.083 0 0.579653 0.000407061 1000.87 0.0189065 0.017158 102.797 41.9613 
17 0 10 0.0328025 170.763 0.749352 0.00972636 732.142 0 0.506286 0.0024995 1339.06 0.0291605 0.0436909 127.961 42.8014 
18 0 10 0.0329594 184.082 0.762936 0 1153.58 0 0.548091 0.0002475 1697.99 0.0286527 0.0468196 140.443 43.6393 
19 0 10 0.0255268 249.187 0.718151 0.0224112 891.772 0 0.51242 0.00407859 1748.26 0.0292886 0.0159419 178.954 70.233 
20 0 10 0.0188325 380.961 0.722849 8.74364e-06 645.681 0 0.520645 0.000199819 1151.3 0.0113974 0.0382245 275.377 105.583 
21 0 10 0.0254453 466.514 0.683019 0.0103703 593.147 0 0.647642 0.00367463 1236.26 0.0245665 0.027339 318.638 147.876 
22 0 10 0.0364944 583.158 0.717627 0 1154.98 0 0.627103 0.000122066 1940.83 0.0311379 0.0501076 418.49 164.668 
23 0 10 0.0293084 756.571 0.654622 0.00563123 1163.46 0 0.589488 0.00101862 2600.98 0.0281614 0.0314825 495.268 261.303 
24 0 10 0.0195798 1142.39 0.652686 0 1349.35 0 0.538118 6.87788e-05 3002.56 0.0148728 0.0284253 745.619 396.767 
25 0 10 0.0302447 1092.43 0.656853 0 2227.03 0 0.563019 5.49756e-05 4477.77 0.0318006 0.0272665 717.567 374.864 
26 0 10 0.0211657 1337.38 0.679616 0.0329694 1572.7 0 0.714888 0.000993156 2610.6 0.022849 0.0175951 908.907 428.475 
27 0 10 0.0467174 1223.26 0.763706 0.0264141 1237.03 0 0.733353 0.0101352 2812.08 0.0338126 0.088426 934.208 289.047 
28 0 10 0.0648569 1274.63 0.653758 0.0217942 975.005 0 0.576166 0.011017 2884.35 0.0331158 0.124789 833.298 441.33 
29 1 10 0.0285229 856.639 0.581181 0.00890208 523.517 49.5716 0.614529 0.00189879 657.224 0.0225762 0.036775 497.863 358.776 
30 2 9 0.288322 169.016 0.366697 0 461.715 82.6582 0.40983 3.74518e-05 590.82 0.0396757 0.432294 61.9778 107.039 
31 0 7 0.0402463 200.829 0.369591 0.020969 572.847 0 0.582999 0.0185567 882.792 0.0400942 0.0403355 74.2247 126.605 
32 0 7 0.152785 201.71 0.359884 0 966.831 0 0.491376 1.97288e-05 1174.83 0.0345709 0.219247 72.5921 129.118 
33 0 7 0.0352947 269.914 0.426315 0.000671787 932.187 0 0.605227 0.000718379 1529.18 0.0375159 0.0336441 115.069 154.846 
34 0 7 0.0265373 311.202 0.503548 0 1041.92 0 0.56593 1.15578e-05 1673.36 0.0309295 0.0220824 156.705 154.497 
35 0 7 0.0507793 310.228 0.520703 0 1840.77 0 0.605454 8.88824e-06 2454.53 0.0611739 0.0394867 161.537 148.692 
36 0 8 0.0431365 319.042 0.556447 0.000183323 1946.43 0 0.596459 0.0004087 3058.42 0.0431562 0.0431118 177.53 141.512 
37 0 10 0.0349544 831.114 0.635457 0 2060.92 0 0.623981 5.30703e-06 4082.62 0.0363533 0.032516 528.137 302.977 
38 0 10 0.0302741 1320.7 0.69013 0.000118234 2303.32 0 0.52271 0.000306861 4172.65 0.0275766 0.0362819 911.454 409.244 
39 0 10 0.0216401 1147.5 0.691147 4.0813e-05 2265.6 0 0.533755 9.37216e-05 4020.62 0.0206362 0.0238866 793.092 354.409 
40 0 10 0.03833 1287.93 0.576835 0 2532.03 0 0.54411 2.72167e-06 4765.27 0.0385803 0.0379887 742.926 545.009 
41 0 10 0.0350796 1386.75 0.496181 0 4363.7 0 0.604343 2.2598e-06 5590.32 0.038497 0.031714 688.081 698.673 
42 0 10 0.0377816 1434.52 0.497974 0 4206.98 0 0.526686 1.55161e-06 6680.49 0.0410831 0.0345067 714.354 720.168 
43 0 10 0.0238596 1487.01 0.582608 0.0481607 2563.1 0 0.569589 0.058792 4560.29 0.0252867 0.0218675 866.345 620.667 
44 0 10 0.0753295 1379.35 0.597954 0 3859.49 0 0.500603 1.24727e-06 5944.06 0.0191601 0.158869 824.789 554.562 
45 0 10 0.0333524 1411.66 0.547126 0.0203739 2952.96 0 0.655225 0.0211483 4986.4 0.0368229 0.0291595 772.357 639.305 
46 0 10 0.051064 1665.75 0.564207 1.90036e-06 3777.83 0 0.512301 6.94767e-06 7553.18 0.031943 0.0758193 939.829 725.924 
47 0 10 0.0296376 1741.12 0.543147 0 3371.08 0 0.601575 5.6562e-07 5602.7 0.0299022 0.0293232 945.682 795.436 
48 0 10 0.0366043 1798.14 0.536756 0.00622091 3258.82 0 0.53608 0.00718079 5905.76 0.044447 0.0275171 965.163 832.977 
49 0 10 0.0302254 1971.76 0.551628 0.00650001 3075.23 0 0.581003 0.00719684 5688.4 0.0301054 0.0303731 1087.68 884.08 
50 0 10 0.0338676 2809.06 0.438903 0.0361337 2571.9 0 0.496459 0.0248559 5136.77 0.0301904 0.0367441 1232.91 1576.16 
51 0 10 0.134395 2854.33 0.48025 0.0122799 2538.09 0 0.543892 0.00895125 4897.25 0.044761 0.217217 1370.79 1483.54 
52 0 10 0.078808 3376.34 0.37149 0.0119281 2929.86 0 0.351384 0.00458567 5620.41 0.0228039 0.11191 1254.27 2122.06 
53 2 10 0.0349601 1579.19 0.546169 0 1845 711.073 0.462882 2.62269e-07 2371.82 0.0340695 0.036032 862.503 716.683 
54 0 8 0.0267414 1343.4 0.575015 0 1971.38 0 0.411496 1.86027e-07 2447.45 0.0272249 0.0260872 772.477 570.928 
55 0 8 0.0282449 1048.95 0.703486 0 1775.37 0 0.482303 1.67688e-07 2316.72 0.0294212 0.0254543 737.922 311.029 
56 0 8 0.0347733 1281.33 0.688899 0 1661.71 0 0.50582 1.40306e-07 2628.49 0.0346055 0.035145 882.707 398.623 
57 0 8 0.0340188 952.508 0.741058 0 3467.92 0 0.516947 1.03834e-07 4092.43 0.03538 0.0301231 705.864 246.644 
58 0 8 0.0176102 1020.35 0.784969 0 3516.19 0 0.449159 8.08651e-08 4188.94 0.0172642 0.0188732 800.947 219.408 
59 0 8 0.0233937 1241.77 0.775368 0 3724.81 0 0.437953 6.95465e-08 4342.89 0.0252636 0.0169393 962.829 278.941 
60 0 10 0.0212564 1003.97 0.71419 0.000201576 3540.37 0 0.455337 0.00160993 4289.5 0.0183146 0.0286074 717.023 286.943 
61 0 10 0.0213299 1115.9 0.711826 0.000547495 2889.42 0 0.462037 0.00455998 3473.8 0.0202762 0.0239325 794.325 321.574 
62 0 10 0.0262783 1131.69 0.711001 0.000291941 2603.4 0 0.475421 0.00492017 3192.64 0.0229462 0.034476 804.63 327.057 
63 1 10 0.0359571 1115.57 0.696328 0 2317.8 4.73163 0.518145 3.67668e-08 2941.11 0.0363947 0.0349538 776.8 338.766 
64 0 9 0.0389485 1098.69 0.712223 0 2239.7 0 0.573887 3.33942e-08 3223.1 0.0413861 0.0329159 782.512 316.177 
65 0 9 0.0301756 1066.59 0.738111 0 3135.22 0 0.483683 2.35837e-08 3628.79 0.0299041 0.030941 787.265 279.329 
66 0 9 0.0311209 1364.44 0.753407 0 3113.43 0 0.487737 1.79972e-08 3964.75 0.0311297 0.0310939 1027.98 336.462 
67 0 9 0.0325054 1511.37 0.757118 0 2751.43 0 0.545135 1.96769e-08 3640.21 0.032723 0.0318273 1144.28 367.084 
68 0 9 0.0326874 1484.7 0.656887 0 3151.81 0 0.434089 1.2792e-08 3861.33 0.0329904 0.0321073 975.28 509.42 
69 0 9 0.0278607 1807.64 0.601418 0 3553.42 0 0.489867 1.25291e-08 4508.88 0.0296579 0.0251489 1087.14 720.492 
70 0 10 0.034364 1724.7 0.653672 0.000103137 3459.75 0 0.485669 0.000895326 4236.44 0.0370177 0.0293553 1127.39 597.311 
71 0 10 0.025872 1938.5 0.661432 0 6198.84 0 0.560081 7.84809e-09 6910.29 0.0276377 0.0224227 1282.19 656.315 
72 0 10 0.033471 1884.7 0.737417 0.000151718 6511.54 0 0.483833 0.000728807 7277.4 0.0336399 0.0329968 1389.81 494.891 
73 0 10 0.0146348 1864.73 0.718613 2.17755e-06 6801.59 0 0.478903 1.01661e-05 8046.55 0.0160169 0.0111052 1340.02 524.709 
74 0 10 0.0193799 1953.59 0.735741 0 10788.4 0 0.486382 3.20185e-09 11285.7 0.0198122 0.0181765 1437.33 516.253 
75 0 10 0.0313986 2447.47 0.761202 0.00296817 9280.41 0 0.497477 0.0118874 11144.3 0.0315016 0.0310704 1863.02 584.45 
76 0 10 0.0384104 3476.5 0.762289 0.00282825 6906.35 0 0.627874 0.00684213 8293.53 0.0305311 0.0636778 2650.1 826.401 
77 0 10 0.0735605 3524.13 0.684881 0 10123.4 0 0.505869 1.64385e-09 11171.4 0.0221139 0.185375 2413.61 1110.52 
78 1 10 0.0197468 3478.57 0.66545 0.000474283 8719.52 170.363 0.497987 0.00310683 9167.82 0.0240163 0.0112543 2314.82 1163.75 
79 0 9 0.0267206 5010.92 0.654043 8.11486e-05 8959.85 0 0.494186 0.000449338 11462.8 0.0217827 0.0360559 3277.36 1733.56 
80 0 9 0.0281573 5074.39 0.616487 0.000582554 9613.32 0 0.472089 0.00515992 12943.6 0.0254495 0.03251 3128.3 1946.09 
-1 7 560 0.0384577 93936.5 0.634311 0.00297774 208193 1018.4 0.523524 0.00389312 290358 0.0286564 0.0554587 59585 34351.6 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 58.4087 0 0.555556 0.0447944 86.6265 -nan -nan 0 0 
3 0 10 -nan 0 -nan 0 58.4087 0 -nan inf 0 -nan -nan 0 0 
4 0 10 -nan 0 -nan 0 58.4087 0 -nan inf 0 -nan -nan 0 0 
5 0 10 0.004096 5.80276 1 0.00136292 46.7285 0 -nan inf 0 0.004096 -nan 5.80276 0 
6 0 10 0.00554229 12.8666 0.696171 0.0033649 44.279 0 -nan inf 0 0.00410858 0.00882738 8.95733 3.90924 
7 0 10 0.0507039 19.84 0.715446 0.000335271 45.182 0 0.466667 0.142798 2.25784 0.0413597 0.0741976 14.1944 5.64556 
8 1 10 0.0449577 8.31431 0.771734 0 45.6651 0.450722 0.6 0.00718195 14.5626 0.0445444 0.0463549 6.41644 1.89788 
9 0 9 0.0471104 2.93742 0 0 40.7377 0 0.442759 0.00219004 41.0094 -nan 0.0471104 0 2.93742 
10 0 9 0.039852 7.2659 0.327035 0.00142071 48.4991 0 0.441024 0.014863 45.397 0.0415966 0.0390041 2.3762 4.8897 
11 0 9 0.0450032 10.1206 0.421907 0.00193937 46.5084 0 0.539064 0.0174103 38.6044 0.043448 0.0461383 4.26995 5.85065 
12 0 9 0.0456165 10.2119 0.520627 0.00314833 38.2635 0 0.573165 0.00441322 39.6113 0.0432693 0.0481656 5.31658 4.8953 
13 0 9 0.0582211 6.49847 0.470811 0 41.464 0 0.409981 0.000693347 50.9714 0.0381919 0.0760408 3.05955 3.43891 
14 0 9 0.0498444 8.76387 0.375591 0.00566111 44.6938 0 0.712403 0.0136413 14.5624 0.046871 0.0516329 3.29163 5.47224 
15 0 10 0.068223 10.5059 0.590196 0.00856699 43.2128 0 0.588177 0.00227065 125.74 0.0512237 0.0927053 6.20053 4.30535 
16 0 10 0.0441009 19.8624 0.447983 0.00155946 45.5386 0 0.538687 0.00270447 18.3502 0.0435737 0.0445286 8.89804 10.9644 
17 0 10 0.0434702 18.0453 0.563922 0 78.0682 0 0.616501 0.000270667 214.27 0.0415679 0.0459302 10.1762 7.86918 
18 0 10 0.0303789 25.0611 0.708922 7.96171e-05 70.4238 0 0.590574 0.000364793 166.419 0.0301528 0.0309296 17.7664 7.29473 
19 0 10 0.0254001 25.3587 0.792295 0.00566536 54.368 0 0.582938 0.00105704 87.871 0.026077 0.0228181 20.0915 5.26713 
20 0 10 0.0355328 28.2818 0.765794 0.00296477 40.8735 0 0.616368 0.00205619 80.8232 0.031626 0.0483071 21.658 6.62376 
21 1 10 0.032896 42.5064 0.796627 0.0173896 30.6737 1.60445 0.69256 0.0161245 51.8016 0.0319015 0.0367919 33.8617 8.64467 
22 0 9 0.0723877 45.5608 0.57543 0.0020688 32.1383 0 0.550383 0.000689085 96.8112 0.0367724 0.120658 26.217 19.3438 
23 0 9 0.035667 58.4312 0.441508 0.0197139 27.2762 0 0.487364 0.0025446 55.7004 0.0336426 0.0372673 25.7978 32.6334 
24 2 9 0.0323548 9.74603 0.665059 0 24.0451 5.47023 0.625161 7.01318e-05 29.7041 0.0375179 0.0221029 6.48169 3.26434 
25 0 7 0.0376796 11.0875 0.801488 0 30.781 0 0.721538 6.27071e-05 40.9808 0.0385383 0.0342123 8.88648 2.20099 
26 0 7 0.0436635 13.4226 0.799401 0 27.9868 0 0.654274 4.5362e-05 42.7826 0.0447809 0.0392108 10.73 2.69256 
27 0 7 0.0363909 10.0059 0.838112 0.000105416 31.0647 0 0.49414 0.00035265 30.4871 0.0377525 0.0293419 8.3861 1.61984 
28 0 8 0.0281734 10.1947 0.721964 0.0120869 29.5217 0 0.513134 0.000325617 27.1513 0.028589 0.0270941 7.36022 2.8345 
29 0 8 0.0351831 13.4712 0.662113 0.0709535 20.4224 0 0.413007 0.00198652 28.2699 0.0311251 0.0431349 8.91948 4.55176 
30 0 8 0.0755352 9.98121 0.723872 0 46.2266 0 0.396484 2.64208e-05 70.5363 0.0369092 0.176794 7.22512 2.75609 
31 0 10 0.0332617 10.6162 0.722638 0.0294619 40.3422 0 0.49468 0.00167517 32.413 0.0307422 0.0398258 7.67163 2.94452 
32 1 10 0.0347304 10.3987 0.641911 0 29.9473 0.301529 0.679287 1.3236e-05 55.1334 0.0356023 0.0331674 6.67504 3.72367 
33 0 9 0.0253204 10.5111 0.636247 0.014974 24.5064 0 0.500424 0.0173409 26.5053 0.0298267 0.0174384 6.68764 3.82344 
34 0 9 0.0338957 6.09465 0.54688 0 28.8564 0 0.515084 1.25154e-05 25.8956 0.0356522 0.0317758 3.33304 2.76161 
35 0 9 0.029005 5.87649 0.619263 0 63.3042 0 0.460801 7.6247e-06 56.2268 0.0326879 0.023015 3.63909 2.2374 
36 0 9 0.0315369 5.9363 0.638558 0 98.3789 0 0.418138 6.70967e-06 75.4079 0.0256842 0.0418768 3.79067 2.14563 
37 0 9 0.0218907 6.63189 0.672987 0 82.9697 0 0.426534 6.0943e-06 63.2129 0.0238935 0.017769 4.46318 2.16871 
38 0 9 0.0374065 7.17642 0.689667 0 80.8014 0 0.238826 3.60463e-06 101.473 0.0390909 0.0336632 4.94933 2.22708 
39 0 10 0.0210722 8.0164 0.687851 0.0074177 55.6571 0 0.214686 0.00877734 81.3913 0.0198792 0.0237012 5.51409 2.50231 
40 0 10 0.033973 7.42912 0.717058 1.06418e-07 44.0116 0 0.237352 3.10889e-06 61.9686 0.0169479 0.0771196 5.32711 2.10201 
41 0 10 0.0264516 10.5641 0.502128 0.0264643 32.0284 0 0.662816 0.0407028 54.9763 0.0290962 0.0237844 5.30451 5.25955 
42 1 10 0.0568679 11.366 0.621626 0.0414533 21.7033 0.829469 0.713571 0.00787559 49.7999 0.0487888 0.070141 7.06537 4.30058 
43 0 9 0.0415596 12.7495 0.61119 0 24.4607 0 0.525282 1.32637e-06 42.4998 0.0246195 0.0681886 7.79234 4.95712 
44 0 9 0.0359279 14.9925 0.526579 0 47.83 0 0.5384 8.52485e-07 76.3037 0.0325777 0.0396544 7.89473 7.09776 
45 0 9 0.0296684 17.4759 0.515951 1.46901e-07 42.5878 0 0.442643 1.00192e-06 73.0968 0.0340685 0.0249784 9.01669 8.45917 
46 0 9 0.0270088 19.0165 0.564692 0.026718 34.5506 0 0.558202 0.0457038 69.6579 0.0289782 0.0244542 10.7385 8.27803 
47 0 9 0.131575 18.1022 0.416076 0 51.2204 0 0.320181 4.67071e-07 82.0928 0.0151675 0.214521 7.53191 10.5703 
48 0 9 0.0398484 19.5079 0.39955 0.0124919 65.6212 0 0.642698 0.0173109 113.371 0.0269314 0.0484435 7.79439 11.7135 
49 0 10 0.0673514 31.6829 0.594094 0.00745689 59.9445 0 0.451517 0.0100701 115.327 0.0461938 0.0983181 18.8226 12.8603 
50 0 10 0.0389134 30.2877 0.579488 0 75.9592 0 0.533452 2.49852e-07 130.165 0.0316167 0.0489687 17.5514 12.7363 
51 0 10 0.0368322 32.2675 0.624786 0.0131534 65.7782 0 0.603773 0.0363452 123.205 0.0359875 0.0382388 20.1603 12.1072 
52 0 10 0.0454561 39.0871 0.718004 1.50023e-05 70.9695 0 0.481568 3.14268e-05 126.822 0.0278969 0.0901644 28.0647 11.0224 
53 0 10 0.0372799 42.0326 0.652926 7.56018e-05 81.9367 0 0.554527 0.000112043 169.677 0.0364637 0.0388154 27.4442 14.5884 
54 0 10 0.0313984 41.8752 0.687873 0.00823685 74.2636 0 0.612457 0.0211737 126.344 0.0350782 0.0232888 28.8048 13.0704 
55 0 10 0.0294858 37.9834 0.675801 0 174.659 0 0.420242 7.94417e-08 209.365 0.0230414 0.0429192 25.6692 12.3142 
56 0 10 0.0225583 38.5611 0.634206 0 156.966 0 0.483545 5.712e-08 245.612 0.0288126 0.0117148 24.4557 14.1054 
57 0 10 0.036501 45.74 0.675556 0 167.962 0 0.432875 5.12428e-08 291.037 0.0324058 0.045028 30.8999 14.8401 
58 0 10 0.016532 86.557 0.784491 1.99096e-09 163.008 0 0.43817 4.07928e-08 306.247 0.0171835 0.0141604 67.9032 18.6538 
59 0 10 0.0188917 92.4132 0.722323 0.0171085 144.586 0 0.52832 0.0419396 301.895 0.0188354 0.0190383 66.7522 25.661 
60 0 10 0.0545158 105.221 0.682196 0 172.354 0 0.564232 3.22383e-08 299.935 0.0421104 0.081145 71.781 33.4396 
61 0 10 0.022706 123.564 0.64362 0 207.846 0 0.60952 2.29134e-08 326.574 0.0283269 0.0125548 79.5281 44.0357 
62 0 10 0.0367863 117.705 0.641236 0 256.473 0 0.467277 1.78298e-08 506.709 0.0411223 0.0290363 75.4768 42.2284 
63 0 10 0.0312204 127.686 0.614342 0.0339338 180.788 0 0.509178 0.0377791 408.272 0.0328063 0.0286942 78.4428 49.2431 
64 0 10 0.0580006 141.138 0.618968 0 318.396 0 0.560996 1.587e-08 431.515 0.0308606 0.102088 87.3601 53.7782 
65 0 10 0.0114599 166.207 0.593594 0 436.261 0 0.579508 7.53247e-09 498.03 0.0117357 0.0110571 98.6593 67.5474 
66 0 10 0.0243546 132.847 0.568157 0 360.575 0 0.395796 6.77185e-09 612.874 0.0211682 0.0285468 75.4778 57.369 
67 0 10 0.0283801 110.295 0.577918 0 363.368 0 0.490887 4.95541e-09 666.068 0.0300571 0.0260839 63.7417 46.5536 
68 0 10 0.0296391 105 0.601292 0 422.972 0 0.465015 4.22895e-09 718.83 0.0337003 0.0235144 63.1359 41.8645 
69 0 10 0.0215979 106.582 0.608052 0 478.407 0 0.467969 3.13316e-09 739.124 0.0173503 0.0281874 64.8075 41.7746 
70 0 10 0.0229187 89.7441 0.566723 0 361.081 0 0.421296 2.55372e-09 741.097 0.030368 0.013175 50.8601 38.884 
71 0 10 0.0194503 93.5703 0.576383 0 534.05 0 0.469273 2.01438e-09 825.655 0.0180702 0.021328 53.9323 39.638 
72 0 10 0.0361667 101.332 0.541034 0.0147578 367.563 0 0.432807 0.0312548 811.455 0.0304718 0.04288 54.824 46.5079 
73 0 10 0.0294463 145.99 0.496042 0.0447916 261.512 0 0.461571 0.0415194 501.861 0.0196791 0.03906 72.4172 73.5728 
74 0 10 0.108231 113.862 0.527105 0 464.597 0 0.53982 1.38016e-09 407.669 0.0148565 0.212309 60.0172 53.8448 
75 0 10 0.0318583 123.881 0.65147 0.0235429 368.72 0 0.631061 0.00930614 458.921 0.0312261 0.0330402 80.7046 43.1762 
76 0 10 0.0236879 173.649 0.676395 0.00354086 245.365 0 0.362164 0.00107428 485.503 0.0193445 0.0327665 117.455 56.1936 
77 0 10 0.0202368 187.538 0.552492 0.00719488 225.181 0 0.465707 0.0147238 441.743 0.0168277 0.0244456 103.614 83.9249 
78 0 10 0.0339574 178.091 0.55139 0.0231038 160.135 0 0.461803 0.0162093 304.372 0.0236216 0.0466614 98.1975 79.8933 
