1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
41 0 10 0.0358008 358.834 0.53523 0.0369595 489.41 0 0.426012 0.00774555 608.166 0.0340603 0.0378052 192.059 166.775 
42 1 10 0.195643 210.334 0.295389 0.00276739 590.729 35.8843 0.289911 0.0085976 949.003 0.03441 0.263236 62.1304 148.204 
43 0 9 0.0547271 239.271 0.284903 0 838.923 0 0.322549 0.000175943 1247.25 0.0328987 0.0634238 68.1691 171.102 
44 0 9 0.0280497 242.344 0.273782 0 1205.56 0 0.416321 0.000139895 1868.08 0.0357786 0.0251359 66.3494 175.995 
45 0 9 0.023153 244.452 0.316545 0.00238707 1238.54 0 0.333532 0.00526705 2193.62 0.0315219 0.0192769 77.3801 167.072 
46 1 9 0.03241 434.626 0.691556 0.0426181 633.883 70.7626 0.418048 0.0504322 694.578 0.0327115 0.031734 300.568 134.058 
47 0 8 0.0340341 479.302 0.606472 0.0229903 387.216 0 0.208163 0.0138885 697.763 0.0264186 0.0457705 290.683 188.619 
48 1 8 0.0360663 267.001 0.205401 0 556.576 46.607 0.0949008 0.000106139 608.623 0.032662 0.0369463 54.8422 212.159 
49 0 8 0.0285966 216.961 0.0950375 0 464.272 0 0.0719482 0.000112916 451.227 0.0220086 0.0292885 20.6194 196.341 
50 0 8 0.0171219 212.709 0.0723059 0 488.932 0 0.0851068 0.000101254 449.407 0.0272924 0.0163292 15.3801 197.329 
51 0 8 0.0298142 185.606 0.111571 0 693.8 0 0.0848386 8.52105e-05 622.995 0.0303871 0.0297423 20.7082 164.898 
52 0 8 0.0371218 188.429 0.100912 0 1096 0 0.0813755 6.12815e-05 1129.85 0.0376803 0.0370591 19.0147 169.415 
53 0 9 0.0161451 193.541 0.100658 0 1018.79 0 0.0778149 5.20734e-05 1065.9 0.0320432 0.0143657 19.4815 174.059 
54 0 9 0.0210591 198.972 0.113597 0.000171705 1152.37 0 0.218406 0.000604366 1360.47 0.0239586 0.0206875 22.6026 176.369 
55 0 10 0.0234481 201.992 0.110341 0 1175.1 0 0.287302 4.5343e-05 1440.33 0.0247847 0.0232824 22.2879 179.704 
56 0 10 0.0309877 207.433 0.113086 0.0146375 966.683 0 0.279386 0.0663874 1271.38 0.0399044 0.0298508 23.4577 183.975 
57 0 10 0.0429736 221.48 0.136967 0.0138454 849.787 0 0.217311 0.0385137 1131.06 0.0390963 0.0435889 30.3356 191.145 
58 0 10 0.02557 241.666 0.169338 0.00626863 656.941 0 0.112731 0.00620431 811.942 0.0285975 0.0249528 40.9232 200.743 
59 0 10 0.0581424 252.479 0.172826 0.000138335 1003.56 0 0.234445 0.00142495 659.059 0.0192912 0.0662598 43.6351 208.844 
60 0 10 0.0324683 208.878 0.323599 0.00470088 1107.21 0 0.292273 0.00848709 982.888 0.0360802 0.0307404 67.5927 141.286 
61 0 10 0.0563896 212.012 0.32479 0.0057649 896.261 0 0.127487 0.011448 998.748 0.0353396 0.0665151 68.8595 143.153 
62 0 10 0.121939 239.623 0.297555 0.00066756 949.172 0 0.287261 0.00125187 557.357 0.0242645 0.163314 71.301 168.322 
63 1 10 0.029781 162.234 0.298477 6.5007e-05 746.521 33.6064 0.170834 0.000349877 435.195 0.0324855 0.0286303 48.423 113.811 
64 0 9 0.0275595 148.79 0.277907 0.000742219 620.294 0 0.0877045 0.00554287 615.133 0.0376477 0.0236769 41.35 107.44 
65 0 9 0.0208653 136.641 0.278432 0.000512912 571.171 0 0.0807505 0.00580337 675.257 0.0148924 0.0231702 38.0453 98.5959 
66 0 9 0.0404756 134.406 0.266376 0 1006.64 0 0.0858954 1.85089e-05 1004.06 0.0303054 0.0441684 35.8026 98.6036 
67 0 9 0.023748 138.569 0.267216 0.000486123 948.194 0 0.100607 0.00430518 1031.77 0.0366907 0.0190283 37.0279 101.541 
68 0 9 0.0335604 140.339 0.27151 0 1248.7 0 0.203368 1.75699e-05 569.941 0.0168619 0.0397839 38.1035 102.236 
69 0 9 0.0326719 182.974 0.319028 0.000508633 1285.8 0 0.173728 0.00310681 984.052 0.0334982 0.0322848 58.374 124.6 
70 1 10 0.0184487 169.215 0.304209 0 1021.71 7.1831 0.110017 9.68668e-06 1075.33 0.0207751 0.0174316 51.4767 117.738 
71 0 9 0.0206255 158.17 0.273271 0.000423028 825.093 0 0.11217 0.000750446 1052.94 0.0252359 0.0188919 43.2232 114.947 
72 0 9 0.0173672 158.833 0.283425 0.00165178 742.761 0 0.109309 0.00379346 899.824 0.01681 0.0175876 45.0172 113.816 
73 0 9 0.0234342 163.327 0.27134 0 852.517 0 0.117143 7.74221e-06 1010.63 0.019185 0.0250165 44.3172 119.01 
74 0 9 0.0308299 169.429 0.274136 0 1064.76 0 0.131424 7.30519e-06 1247.01 0.035838 0.0289385 46.4465 122.982 
75 0 9 0.0243117 169.574 0.306332 0 1078.49 0 0.12916 5.89881e-06 1309.36 0.032212 0.0208229 51.9461 117.628 
76 0 9 0.0161871 163.71 0.305862 0.00101933 856.975 0 0.116965 0.00579209 1069.69 0.0234295 0.0129958 50.0727 113.637 
77 0 10 0.0344067 170.405 0.331283 0.000239909 1487.34 0 0.128389 0.00106533 1528.64 0.0173327 0.0428652 56.4522 113.953 
78 0 10 0.0155822 176.089 0.326499 0.00011595 1620.76 0 0.149492 0.000826665 1794.38 0.0272093 0.00994565 57.493 118.596 
79 0 10 0.0157496 185.62 0.321904 0.000784072 1628.94 0 0.157644 0.00269934 1881.97 0.00961783 0.0186605 59.7518 125.868 
80 0 10 0.0294282 220.669 0.309221 0.00375862 1182.18 0 0.103026 0.00734995 1511.45 0.034681 0.0270768 68.2357 152.434 
-1 7 560 0.0471303 12822.6 0.372433 0.0046317 45057.9 201.562 0.232588 0.00779574 54500.1 0.0325968 0.0557553 4775.55 8047.03 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 74.0018 0 0.444444 0.0341164 174.371 -nan -nan 0 0 
3 0 10 0.0081 9.89105 1 0 74.0018 0 0.544123 0.0880505 12.0058 0.0081 -nan 9.89105 0 
4 0 10 0.00729 32.2523 0.646571 0.00453654 74.0018 0 0.426658 0.680029 2.07088 0.00729 0.00729 20.8534 11.3989 
5 0 10 0.0125652 31.8449 0.658018 0 80.5066 0 0.396114 0.0117997 98.4781 0.00778272 0.0217674 20.9545 10.8904 
6 0 10 0.0361005 41.5815 0.582983 0.00249053 74.9576 0 0.412425 0.0115055 95.2661 0.0372879 0.0344405 24.2413 17.3402 
7 0 10 0.0477443 43.5464 0.661785 0 73.628 0 0.473309 0.00702057 148.233 0.0480273 0.0471905 28.8184 14.728 
8 0 10 0.0514931 40.6562 0.460316 0.00974255 67.2379 0 0.459443 0.0338272 135.83 0.0528408 0.0503436 18.7147 21.9415 
9 0 10 0.0829488 46.2491 0.458481 0 92.7482 0 0.395387 0.0052156 318.177 0.0619544 0.100724 21.2043 25.0447 
10 0 10 0.0551439 54.7917 0.507285 0.0131489 93.0397 0 0.46527 0.0563496 188.672 0.0531034 0.0572448 27.795 26.9967 
11 0 10 0.0779846 53.3781 0.565757 0.000264438 99.2837 0 0.436891 0.00546116 278.856 0.0591377 0.102539 30.1991 23.1791 
12 0 10 0.0533158 60.8568 0.543046 0 93.5597 0 0.544611 0.00424319 184.708 0.0508296 0.0562704 33.0481 27.8087 
13 0 10 0.0508676 68.5917 0.502412 0.0109325 78.3895 0 0.516706 0.00383066 201.833 0.0513893 0.0503409 34.4613 34.1304 
14 0 10 0.0419869 16.82 0.559465 0.00681072 75.9148 0 0.278774 0.00538433 107.994 0.0404784 0.0439026 9.41021 7.4098 
15 0 10 0.0536046 33.0211 0.692481 0.000116139 95.3737 0 0.457368 0.00439161 208.875 0.0546999 0.0511382 22.8665 10.1546 
16 0 10 0.0474139 37.9803 0.676022 0.00242142 99.2607 0 0.398279 0.00373061 150.161 0.0486401 0.0448553 25.6756 12.3048 
17 0 10 0.0499329 47.856 0.647993 0.0367583 83.503 0 0.502819 0.00564739 158.3 0.04813 0.0532517 31.0103 16.8457 
18 0 10 0.047703 48.7422 0.577223 0.00378704 84.3427 0 0.446685 0.00746416 108.226 0.0436443 0.0532445 28.1351 20.6071 
19 0 10 0.0449388 53.4563 0.629769 0.00145337 88.0562 0 0.492828 0.00237239 218.694 0.0452681 0.0443786 33.6651 19.7912 
20 0 10 0.0403384 75.1061 0.513225 0.00011986 100.357 0 0.416378 0.00318298 141.309 0.0402841 0.0403957 38.5464 36.5598 
21 0 10 0.0398743 62.9781 0.431777 4.39666e-07 109.913 0 0.394529 0.00203957 205.107 0.0408126 0.0391613 27.1925 35.7856 
22 0 10 0.0356505 86.4894 0.423153 0.036609 78.071 0 0.439076 0.0142023 133.736 0.0325732 0.0379079 36.5982 49.8912 
23 0 10 0.0385095 70.398 0.36161 0 70.8575 0 0.407088 0.00124218 169.721 0.0442574 0.0352537 25.4566 44.9414 
24 0 10 0.0390292 50.1636 0.377489 0.00034178 84.0767 0 0.49576 0.00170144 130.53 0.0443225 0.0358194 18.9362 31.2273 
25 0 10 0.0381271 57.7512 0.437047 0 115.843 0 0.452774 0.00112711 184.711 0.0290832 0.0451482 25.24 32.5112 
26 0 10 0.0437533 78.0996 0.559252 0 103.932 0 0.358216 0.0010066 226.561 0.0448626 0.0423457 43.6774 34.4223 
27 0 10 0.0328929 87.5075 0.544424 0.00417586 75.097 0 0.433585 0.00616114 139.778 0.0364995 0.028583 47.6412 39.8663 
28 0 10 0.0428216 65.0908 0.439893 0.00850669 61.2853 0 0.397867 0.00605369 125.025 0.0457313 0.0405364 28.633 36.4578 
29 1 10 0.0342125 59.8259 0.57325 0.00544347 46.7578 3.19336 0.476335 0.00405575 68.7562 0.0289635 0.0412634 34.2952 25.5307 
30 1 9 0.049606 29.5763 0.503086 0.00132063 35.3909 7.35962 0.770796 0.00224586 59.013 0.0521454 0.047035 14.8794 14.6969 
31 1 8 0.0428712 24.203 0.724564 0 32.3765 0.00167482 0.734557 0.000958854 33.3038 0.0429132 0.0427607 17.5366 6.66637 
32 0 7 0.0408542 10.854 0.607481 0 46.512 0 0.492176 0.00075771 44.0782 0.0406712 0.0411373 6.59361 4.2604 
33 0 7 0.0400327 9.09727 0.531028 0 44.9833 0 0.640891 0.000727516 38.7876 0.051367 0.0271985 4.8309 4.26637 
34 0 7 0.0460874 8.39441 0.628817 0 52.8605 0 0.62704 0.000608487 43.8783 0.0452978 0.0474251 5.27855 3.11586 
35 0 7 0.0413901 8.33534 0.659606 0 64.327 0 0.758758 0.000478473 67.1086 0.0467048 0.0310914 5.49804 2.8373 
36 0 8 0.0430294 12.6183 0.757776 0.00499085 71.496 0 0.656065 0.00105238 96.0219 0.0429283 0.0433457 9.56188 3.05647 
37 0 9 0.0370091 13.8209 0.76792 0 77.2391 0 0.463837 0.000370052 93.51 0.036189 0.0397228 10.6133 3.20755 
38 0 10 0.0198956 20.4683 0.65371 0.00447438 81.7973 0 0.526144 0.000882333 108.908 0.0178938 0.0236745 13.3803 7.08795 
39 0 10 0.0377832 27.6596 0.590524 0.0350765 71.5645 0 0.514184 0.00708553 57.7279 0.0428812 0.030431 16.3337 11.326 
40 0 10 0.0593655 26.3205 0.41602 0.0132222 64.6292 0 0.36242 0.00320544 160.472 0.037833 0.074705 10.9499 15.3706 
41 0 10 0.0526015 25.179 0.377406 0.0147819 58.911 0 0.468317 0.00505376 91.1754 0.0394285 0.0605868 9.5027 15.6763 
42 0 10 0.036502 26.2031 0.393776 0.00419401 56.9236 0 0.43288 0.000900679 86.9048 0.0284377 0.0417401 10.3182 15.885 
43 0 10 0.0387318 26.4622 0.293164 0.00303464 73.7478 0 0.43288 0.00354179 105.698 0.0342998 0.0405701 7.75775 18.7044 
44 0 10 0.024136 30.8889 0.439578 0.02939 60.3319 0 0.483083 0.00844735 44.6869 0.0184832 0.0285698 13.5781 17.3108 
45 2 10 0.0278237 26.7867 0.416544 0.00110622 41.8272 1.84351 0.625281 0.000389011 58.8736 0.0342234 0.0232548 11.1578 15.6288 
46 0 8 0.0335574 35.734 0.48419 0 42.7732 0 0.519849 0.000159063 60.6072 0.0314748 0.0355124 17.302 18.4319 
47 0 8 0.0363833 30.2273 0.527933 0 50.2593 0 0.564219 0.000133944 73.4431 0.0417464 0.0303856 15.958 14.2693 
48 0 8 0.0351706 28.628 0.487378 0 50.324 0 0.517738 0.000122612 60.7033 0.0345923 0.0357205 13.9526 14.6753 
49 0 8 0.0393343 27.5317 0.516928 0.000675235 37.0909 0 0.672628 0.000221245 51.4535 0.0415571 0.0369558 14.2319 13.2998 
50 0 8 0.0249065 27.8251 0.514502 0 39.8448 0 0.545321 0.000120056 38.3397 0.0278913 0.0217434 14.3161 13.509 
51 0 8 0.0371214 25.2011 0.414855 0 64.8732 0 0.532935 8.69412e-05 144.309 0.041566 0.0339703 10.4548 14.7463 
52 0 10 0.0266229 28.8373 0.515789 0.0060412 59.0654 0 0.584479 0.000681841 46.5151 0.029719 0.0233249 14.874 13.9633 
53 0 10 0.0278147 28.6537 0.441802 0.0275384 52.1401 0 0.475509 0.00472621 105.862 0.02892 0.0269398 12.6593 15.9944 
54 0 10 0.0322425 28.1046 0.385297 0 109.169 0 0.55579 6.10443e-05 185.338 0.0241015 0.0373453 10.8286 17.276 
55 0 10 0.0391204 29.605 0.426729 0.00648736 115.427 0 0.549475 0.0007234 139.662 0.0384239 0.0396389 12.6333 16.9717 
56 0 10 0.0310284 37.3557 0.528044 0 149.319 0 0.602752 5.40531e-05 181.955 0.02976 0.0324475 19.7254 17.6303 
57 0 10 0.0416839 35.6443 0.549157 0.0364322 139.976 0 0.535254 0.0025137 168.057 0.0423329 0.0408935 19.5743 16.07 
58 0 10 0.0374872 47.3662 0.645112 0.0102399 140.144 0 0.635421 0.000531568 246.695 0.0308195 0.0496077 30.5565 16.8097 
59 0 10 0.0180461 80.7296 0.706137 0.00684795 156.477 0 0.665439 0.00496869 225.831 0.0173476 0.0197246 57.0062 23.7234 
60 0 10 0.043553 92.6709 0.700071 0 203.932 0 0.694839 3.46419e-05 505.898 0.0429948 0.0448558 64.8762 27.7947 
61 0 10 0.0394625 85.4004 0.609878 0.0153803 183.597 0 0.649733 0.000866454 338.92 0.0426415 0.0344926 52.0839 33.3166 
62 0 10 0.0309676 96.0193 0.626186 0.136065 116.148 0 0.661558 0.00549443 140.24 0.0282653 0.0354943 60.126 35.8933 
63 0 10 0.100272 61.8003 0.485726 0.0322725 68.4737 0 0.534204 0.00239988 131.581 0.0356105 0.161343 30.0181 31.7823 
64 0 10 0.120915 56.0871 0.30675 0.0136856 71.5258 0 0.456944 0.00671747 120.581 0.0566153 0.149367 17.2047 38.8824 
65 1 10 0.0563126 56.8125 0.521144 0 60.7002 11.2751 0.588034 3.64441e-05 117.709 0.0388933 0.0752701 29.6075 27.205 
66 0 9 0.0381618 57.4088 0.53442 0 70.2889 0 0.676192 2.9752e-05 106.496 0.0409303 0.0349839 30.6804 26.7284 
67 0 9 0.031822 51.4397 0.587969 0.00107864 73.8194 0 0.629574 0.000458902 101.306 0.0326129 0.0306935 30.2449 21.1947 
68 0 9 0.036114 56.7458 0.587565 0.00749117 67.5168 0 0.583955 0.00392468 112.107 0.0326833 0.0410016 33.3419 23.4039 
69 1 9 0.0178988 43.0482 0.476429 0.00871242 47.8254 4.34496 0.740594 0.00201132 43.4074 0.0238167 0.0125137 20.5094 22.5388 
70 0 8 0.0424162 28.0496 0.660788 0 48.1903 0 0.711184 2.12159e-05 59.1316 0.0322706 0.0621797 18.5349 9.51476 
71 0 8 0.037594 26.9895 0.694521 0 60.3733 0 0.527972 1.54801e-05 88.3914 0.0381925 0.0362332 18.7448 8.2447 
72 0 9 0.0349516 33.2144 0.575334 0.00581431 61.3703 0 0.516122 0.000337907 90.5378 0.0352488 0.034549 19.1094 14.105 
73 0 9 0.0278443 33.0278 0.571733 0 44.5568 0 0.542903 1.44417e-05 46.169 0.0308484 0.0238339 18.8831 14.1447 
74 0 9 0.0360367 23.4813 0.452656 0.00196558 48.5839 0 0.637384 0.000499915 68.609 0.0349548 0.0369315 10.629 12.8523 
75 0 9 0.0329764 24.4927 0.568946 0.0038119 56.2476 0 0.747679 0.000837774 80.9355 0.0402681 0.0233522 13.935 10.5577 
76 0 10 0.0244904 25.9758 0.661069 0.011848 51.7454 0 0.739328 0.00411634 59.1655 0.0228668 0.0276571 17.1718 8.80399 
77 0 10 0.055491 24.5986 0.710148 0 57.3323 0 0.797799 8.69889e-06 106.601 0.0336402 0.109026 17.4686 7.12995 
78 1 10 0.0231867 23.2178 0.739977 0.00129868 51.0704 2.31471 0.788471 0.00152462 42.8237 0.0235936 0.0220288 17.1807 6.03716 
79 0 9 0.0302623 27.5833 0.654186 0.0304155 44.7756 0 0.804321 0.00292075 73.5067 0.028775 0.033076 18.0446 9.53871 
80 0 9 0.042665 15.6778 0.844293 2.35119e-05 51.4521 0 0.864346 0.00046103 60.5016 0.041181 0.050712 13.2367 2.44115 
-1 8 560 0.0421101 3176.98 0.544743 0.00901547 6129.32 30.333 0.530376 0.00646229 9729.52 0.0377507 0.0473264 1730.64 1446.34 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 67.2622 0 -nan inf 0 -nan -nan 0 0 
3 0 10 0.0081 12.2402 1 0 67.2622 0 -nan inf 0 0.0081 -nan 12.2402 0 
4 0 10 0.0127067 24.185 0.67144 0 67.2622 0 0.733333 0.0258788 31.8624 0.0127067 0.0127067 16.2388 7.94624 
5 0 10 0.0194628 38.4451 0.589481 0.0014219 79.1011 0 0.611111 0.0425243 24.4288 0.0194628 0.0194628 22.6626 15.7824 
6 0 10 0.019155 36.4979 0.386596 0 88.9248 0 0.666667 0.020704 51.5606 0.0192592 0.0190894 14.1099 22.3879 
7 0 10 0.0153176 14.9931 0.49742 0.0103138 82.2691 0 0.370715 0.0165113 115.136 0.0144064 0.0162194 7.45786 7.53521 
8 0 10 0.0376594 9.5022 0.39136 0.00564379 83.4576 0 0.489508 0.0273435 104.101 0.0211658 0.0482649 3.71878 5.78342 
9 0 10 0.0323177 12.4314 0.293186 0 107.251 0 0.302842 0.00650534 170.577 0.0183039 0.0381306 3.6447 8.78666 
10 0 10 0.0337961 22.9101 0.58571 0.0128967 86.7677 0 0.370053 0.0365727 129.156 0.0363616 0.0301691 13.4187 9.49141 
11 0 10 0.0294504 37.3289 0.654639 0.00045762 90.0895 0 0.385507 0.00684603 126.896 0.0212987 0.044902 24.437 12.892 
12 0 10 0.0412166 19.6949 0.573149 0.0422784 65.8906 0 0.37037 0.101375 2.88831 0.0416913 0.0405793 11.2881 8.40679 
13 2 10 0.0365953 3.6958 0.954406 0.016138 40.6729 8.74567 0.192467 0.00731702 15.8274 0.0362711 0.0433819 3.5273 0.168506 
14 1 8 0.0674441 0.838998 0.790445 0 33.8343 0 0.138914 0.00615257 13.4277 0.07 0.057803 0.663182 0.175816 
15 0 7 0.0489743 0.185979 0.645744 0 33.4684 0 0.139272 0.00560252 13.1329 0.0527412 0.0421079 0.120095 0.0658842 
16 0 7 0.0119074 0.195087 0.648062 0 36.2079 0 0.136238 0.00494702 14.5054 0.0172557 0.00205891 0.126429 0.0686585 
17 0 7 0.0336771 0.19741 0.651488 0 32.7166 0 0.141229 0.00502152 12.1268 0.0238041 0.0521331 0.12861 0.0687998 
18 0 7 0.0332582 0.204058 0.645265 0 30.6173 0 0.147973 0.00502052 9.92996 0.0228207 0.0522441 0.131672 0.0723866 
19 0 7 0.0177806 1.29222 0.941056 0 46.1909 0 0.413793 0.0286945 4.13971 0.0157528 0.0501549 1.21606 0.0761683 
20 0 9 0.0152724 1.86428 0.957094 0.00588043 60.6802 0 0.422087 0.0173935 10.0102 0.0148466 0.0247708 1.78429 0.0799886 
21 0 10 0.00461742 25.5603 0.0453415 0.00654302 62.8396 0 0.431684 0.016435 10.0147 0.0184059 0.00396254 1.15894 24.4014 
22 1 10 0.00655858 1.31912 0.89474 0 63.035 0 0.507299 0.00675371 13.5103 0.00384123 0.0296568 1.18027 0.138851 
23 0 9 0.0348351 2.53628 0.722039 0.00419139 57.0008 0 0.574527 0.00395944 21.2659 0.0284922 0.0513116 1.83129 0.704985 
24 0 9 0.0417805 5.73705 0.519889 0.000259202 58.31 0 0.539232 0.00229241 37.433 0.0170353 0.068576 2.98263 2.75442 
25 0 9 0.031839 2.53531 0.87895 0 60.307 0 0.515687 0.00273581 26.2255 0.0323937 0.0278115 2.22841 0.306899 
26 0 9 0.0279085 6.45301 0.849101 0 47.5338 0 0.596997 0.00361156 14.5044 0.0262331 0.0373359 5.47926 0.973754 
27 1 9 0.0580738 0.267686 0.266153 9.2582e-07 51.4037 0 0.587564 0.000798586 49.1126 0.0371156 0.0656749 0.0712454 0.196441 
28 0 8 0.0368995 6.62923 0.429305 0 77.3168 0 0.400214 0.00087871 105.124 0.0327381 0.0400299 2.84596 3.78327 
29 0 9 0.0333056 16.4121 0.643147 0.00484783 73.6052 0 0.437846 0.00125774 82.9422 0.0349516 0.0303392 10.5554 5.85671 
30 0 9 0.0383808 19.857 0.683938 0.0253648 62.2185 0 0.399362 0.00194565 81.3846 0.040561 0.0336631 13.581 6.27604 
31 0 9 0.0291539 16.0863 0.422417 0.00729691 54.558 0 0.461195 0.0373445 52.1887 0.0172207 0.0378813 6.79515 9.29119 
32 0 9 0.0508798 18.3024 0.459992 0.0166696 49.1709 0 0.41808 0.0872048 54.1326 0.0339039 0.0653403 8.41898 9.88347 
33 0 9 0.141124 21.2373 0.404442 0.00333664 60.5486 0 0.43013 0.0458404 48.8812 0.0364253 0.212225 8.58925 12.648 
34 2 10 0.0271835 1.57405e-14 0 0 49.9162 6.57824 0.70267 0.00107974 23.9681 -nan 0.0271835 0 1.57405e-14 
35 0 8 0.063881 1.94452 1 0 46.883 0 0.600672 0.0012039 20.3406 0.063881 -nan 1.94452 0 
36 0 8 0.0065905 3.01801 1 0.00101195 45.5721 0 0.60653 0.00272461 22.3403 0.0065905 -nan 3.01801 0 
37 0 8 0.0137812 5.09616 0.89916 0.00245548 35.4562 0 0.647851 0.0174018 13.2046 0.0132971 0.0180976 4.58226 0.513897 
38 1 8 0.0220552 5.97128 0.769309 0 29.3566 0.892821 0.715283 0.00206311 5.5164 0.0207159 0.0265214 4.59376 1.37752 
39 0 7 0.0234774 4.00638 0.584154 0 26.5383 0 0.779317 0.00199154 4.81769 0.0200741 0.0282582 2.34034 1.66604 
40 0 7 0.0298838 3.43055 0.539076 0 44.3473 0 0.556957 0.00150116 9.85322 0.0368448 0.0217425 1.84933 1.58123 
41 0 9 0.0242244 4.19347 0.509355 4.48507e-05 42.4314 0 0.436614 0.000377501 49.8944 0.0273031 0.0210284 2.13596 2.05751 
42 0 9 0.0359132 4.84696 0.702595 0.00728584 49.3444 0 0.384406 0.0207714 62.315 0.0355046 0.0368784 3.40545 1.44151 
43 0 9 0.0303616 5.16606 0.727684 0.0243464 37.6846 0 0.737478 0.00137714 32.6975 0.0269602 0.0394508 3.75926 1.4068 
44 0 9 0.110598 4.86299 0.613887 0 48.6595 0 0.491676 0.000129226 110.679 0.037227 0.227252 2.98532 1.87766 
45 0 10 0.028293 4.82589 0.499622 0.0166764 41.7893 0 0.418201 0.00212276 53.2139 0.0284469 0.0281393 2.41112 2.41477 
46 0 10 0.0726474 5.85502 0.459699 0.0281274 38.1614 0 0.374831 0.000496075 80.2619 0.0292987 0.109529 2.69155 3.16347 
47 0 10 0.0458738 6.88133 0.439621 0.00119351 100.255 0 0.316144 0.00422111 136.552 0.0393182 0.0510166 3.02518 3.85615 
48 0 10 0.0471925 7.41915 0.446165 0.0150763 99.5939 0 0.353748 0.00284235 120.379 0.020278 0.0688746 3.31017 4.10899 
49 1 10 0.024039 14.3295 0.652171 0.0727327 50.1554 1.18439 0.35489 0.0018094 61.221 0.0200193 0.0315758 9.34526 4.98421 
50 0 9 0.0881124 13.6117 0.633937 0 79.7382 0 0.220483 8.14434e-05 185.644 0.0325618 0.184314 8.62899 4.98275 
51 0 9 0.0330397 22.7492 0.611085 0.0138665 88.7499 0 0.261131 0.000553237 107.19 0.0273536 0.0419741 13.9017 8.84752 
52 0 9 0.0387935 32.2445 0.677189 0.0233023 48.2724 0 0.540641 0.00190865 100.572 0.0347575 0.0472602 21.8357 10.4089 
53 0 9 0.0670004 33.455 0.695883 0 97.503 0 0.211453 6.91646e-05 171.233 0.0389084 0.131281 23.2808 10.1742 
54 0 9 0.0326136 34.323 0.682066 0 109.849 0 0.323478 8.26332e-05 130.777 0.032775 0.0322672 23.4105 10.9125 
55 0 9 0.0187808 50.2302 0.758899 0.00930107 119.41 0 0.477729 0.000254108 113.743 0.0172261 0.0236742 38.1197 12.1105 
56 0 10 0.0113591 51.2989 0.778475 0.00207398 172.049 0 0.320216 0.000353907 332.057 0.00967491 0.0172778 39.9349 11.364 
57 0 10 0.0173221 106.782 0.697941 0.0118246 169.339 0 0.361777 0.0132039 307.126 0.00572883 0.0441095 74.5276 32.2545 
58 0 10 0.0162504 127.518 0.694005 0.0889148 106.817 0 0.639346 0.00498338 146.752 0.0122715 0.0252746 88.4982 39.0199 
59 1 10 0.0352743 82.3905 0.516886 0 135.144 1.93423 0.319138 5.90696e-05 252.941 0.0511863 0.01825 42.5865 39.804 
60 0 9 0.0317891 103.902 0.417136 0 150.519 0 0.219979 4.5906e-05 256.246 0.0326286 0.0311883 43.3414 60.561 
61 0 9 0.0199147 100.192 0.4347 0 190.397 0 0.287155 4.60028e-05 309.753 0.0247435 0.0162014 43.5536 56.6388 
62 0 9 0.0273064 157.06 0.530634 0 194.119 0 0.264507 5.11865e-05 294.486 0.0247096 0.0302421 83.3416 73.7189 
63 0 9 0.0237703 150.805 0.463783 0 197.959 0 0.292556 5.10055e-05 308.471 0.0321668 0.016508 69.9406 80.864 
64 0 9 0.018909 152.814 0.499308 0 170.275 0 0.212803 3.47776e-05 265.675 0.0172169 0.0205965 76.3013 76.5128 
65 1 9 0.024753 104.126 0.285779 0 173.204 4.64929 0.463966 1.93901e-05 301.482 0.0134103 0.0292914 29.7571 74.3693 
66 1 9 0.020889 69.6239 0.194258 0 193.562 15.3387 0.305522 1.60761e-05 268.756 0.0136591 0.022632 13.525 56.0989 
67 0 8 0.0255178 66.7995 0.205085 0.00182829 361.033 0 0.287737 0.00756561 428.43 0.0122782 0.0289335 13.6995 53.0999 
68 0 8 0.0330289 67.9821 0.206689 0 638.075 0 0.326565 1.11038e-05 675.546 0.0442059 0.0301169 14.0512 53.931 
69 0 8 0.0262867 69.2862 0.208165 0 544.9 0 0.35986 9.75285e-06 726.664 0.0275535 0.0259537 14.423 54.8632 
70 0 8 0.0269657 71.1564 0.208344 0.0010476 529.582 0 0.387903 0.00340608 762.072 0.0292744 0.0263581 14.825 56.3314 
71 0 8 0.0464373 73.1118 0.190356 0 816.366 0 0.38408 7.87329e-06 959.564 0.0313124 0.0499933 13.9172 59.1945 
72 0 9 0.0279614 76.6955 0.190018 0 885.088 0 0.39141 7.38166e-06 1118.43 0.010697 0.0320116 14.5735 62.122 
73 0 10 0.0200409 78.84 0.186827 0 799.867 0 0.382388 6.57557e-06 1151.54 0.031596 0.0173862 14.7294 64.1106 
74 0 10 0.0175173 128.769 0.271291 0.0196365 525.014 0 0.436268 0.0455703 828.09 0.0219077 0.0158828 34.9339 93.8353 
75 0 10 0.0609753 145.48 0.28763 0.00751084 314.541 0 0.284225 0.00750999 397.919 0.0271975 0.0746136 41.8443 103.635 
76 1 10 0.0290508 120.784 0.357774 0 252.188 34.1277 0.35174 8.85908e-06 210.695 0.0181329 0.0351329 43.2133 77.5704 
