1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 19.8486
27 1 10 0.0593723 122.499 0.535239 0 415.749 11.4237 0.499175 0.00110438 580.321 0.0692089 0.048044 65.5664 56.9328 19.9981
28 0 9 0.0562577 130.246 0.492399 0.00624639 298.495 0 0.518918 0.00502458 421.097 0.0679618 0.0449041 64.1328 66.1129 19.9121
29 0 9 0.0457052 135.402 0.509906 0 389.329 0 0.372932 0.000874304 546.913 0.0409204 0.0506835 69.0424 66.3599 19.9981
30 0 9 0.0436422 143.858 0.500878 0 454.481 0 0.416829 0.000844231 481.434 0.0407959 0.0464986 72.0553 71.8027 19.9981
31 0 9 0.0480908 187.953 0.423064 0 313.927 0 0.388519 0.000685059 529.272 0.0516932 0.0454492 79.5161 108.437 19.9981
32 0 9 0.0421674 217.249 0.401867 0 460.167 0 0.302143 0.000536089 706.519 0.0407304 0.0431328 87.305 129.944 19.9981
33 0 9 0.0455455 198.147 0.378554 0 447.388 0 0.357031 0.000525326 653.217 0.0413201 0.0481193 75.0092 123.137 19.9981
34 0 10 0.0527064 207.473 0.383515 0 406.128 0 0.413152 0.000469447 654.407 0.0642274 0.0455392 79.5689 127.904 19.9981
35 0 10 0.0441484 234.806 0.455058 0.0125585 272.36 0 0.442634 0.0105093 547.128 0.0429838 0.0451209 106.85 127.955 16.5131
36 0 10 0.0627456 248.523 0.53916 0 298.513 0 0.346114 0.000366005 855.898 0.0611372 0.0646274 133.994 114.529 19.9981
37 0 10 0.0528616 347.087 0.62259 2.34437e-05 325.846 0 0.511461 0.00042178 886.202 0.0537405 0.0514117 216.093 130.994 19.9981
38 0 10 0.0509215 404.256 0.686825 0 530.374 0 0.410953 0.000442499 1065.2 0.0505442 0.051749 277.653 126.603 19.9981
39 0 10 0.0419105 526.702 0.684105 0 518.08 0 0.389157 0.000289527 1496 0.0412252 0.0433947 360.32 166.383 19.9981
40 1 10 0.0408979 487.499 0.544152 0.000104289 544.13 38.3741 0.413957 0.000517807 1173.71 0.0391218 0.0430179 265.274 222.226 19.998
41 0 9 0.0421132 490.993 0.55275 0.00310796 461.354 0 0.409771 0.00508089 1000.79 0.0426283 0.0414766 271.396 219.597 19.9872
42 0 9 0.0467433 397.844 0.399879 0.000876431 401.117 0 0.341872 0.000902689 943.411 0.0479679 0.0459272 159.09 238.755 19.9967
43 0 9 0.0411616 403.226 0.43149 0.000100624 591.641 0 0.389112 0.000535557 1064.81 0.039953 0.0420789 173.988 229.238 19.998
44 0 9 0.0437459 635.333 0.567705 0 679.56 0 0.292745 0.000181764 1729.82 0.0454854 0.0414617 360.682 274.651 19.9981
45 0 9 0.0438659 767.02 0.480587 0.00176466 570.995 0 0.439448 0.00937693 1856.55 0.0461952 0.0417107 368.62 398.4 19.9944
46 0 9 0.0412446 708.176 0.445361 0.0317941 487.337 0 -nan inf 0 0.0443209 0.0387744 315.394 392.782 1.00062
47 2 10 -nan 0 -nan 0 429.436 1.89803 0.641113 0.000156702 136.054 -nan -nan 0 0 19.9981
48 0 8 -nan 0 -nan 0 445.794 0 0.657316 0.000127826 183.799 -nan -nan 0 0 19.9981
49 0 8 0.0316971 0.0315872 0 0.000434688 375.784 0 0.67582 0.00688035 134.613 -nan 0.0316971 0 0.0315872 19.9975
50 0 8 0.10738 0.613995 0.404168 0 485.845 0 0.730044 9.88924e-05 194.919 0.0513205 0.145406 0.248157 0.365838 19.9981
51 0 8 0.0492939 0.828736 0.468828 4.39434e-06 531.477 0 0.701769 0.000140187 234.744 0.03621 0.0608422 0.388535 0.440202 19.9981
52 0 8 0.0484828 3.44747 0.301402 0.0016797 452.703 0 0.692079 0.0050344 186.899 0.0474509 0.0489281 1.03907 2.4084 19.9947
53 1 8 0.0373987 1.45775 0.852001 1.15262e-05 393.612 2.48742 0.578445 0.000321852 143.396 0.0368779 0.0403968 1.242 0.215745 19.9981
54 0 9 0.0363047 2.10204 0.620422 0 525.534 0 0.632033 9.3085e-05 238.582 0.0385694 0.032603 1.30415 0.797886 19.9981
55 0 9 0.0364878 2.17835 0.621778 0 490.552 0 0.605756 8.90581e-05 225.79 0.0392966 0.0318703 1.35445 0.823899 19.9981
56 0 9 0.0364627 2.56705 0.563246 0 508.9 0 0.622579 7.82382e-05 239.261 0.0394454 0.0326163 1.44588 1.12117 19.9981
57 0 9 0.0351398 2.75499 0.548284 0 555.564 0 0.620792 6.69823e-05 270.749 0.0372295 0.0326034 1.51052 1.24447 19.9981
58 0 9 0.0357641 2.88069 0.537834 0 503.91 0 0.623954 6.58651e-05 235.505 0.0376243 0.0335994 1.54933 1.33136 19.9981
59 0 9 0.0352932 3.02911 0.550315 0 455.652 0 0.699827 5.54927e-05 235.186 0.0366565 0.0336249 1.66696 1.36215 19.9981
60 0 10 0.0334753 4.38115 0.455904 0.000758349 470.53 0 0.706967 0.000174205 243.001 0.0334239 0.0335183 1.99739 2.38377 19.997
61 0 10 0.0446072 4.46098 0.452386 0 450.995 0 0.559339 4.37985e-05 221.949 0.0338016 0.0535338 2.01808 2.4429 19.9981
62 0 10 0.0354145 4.62747 0.442059 0.000644444 507.45 0 0.606255 0.00581335 275.629 0.0359002 0.0350296 2.04562 2.58186 19.9972
63 0 10 0.0518118 8.95853 0.418363 0.00229515 415.569 0 0.640323 0.00266839 180.046 0.0434483 0.0578276 3.74792 5.21061 19.9922
64 1 10 0.0385058 3.51461 0.562477 0 377.349 4.45723 0.594607 4.01904e-05 142.156 0.036771 0.0407361 1.97689 1.53772 19.9981
65 0 9 0.0369156 3.1817 0.613252 0 368.088 0 0.594225 3.60974e-05 135.045 0.0380235 0.0351588 1.95118 1.23051 19.9981
66 0 9 0.0373532 3.3758 0.557037 0 329.851 0 0.585032 3.53766e-05 110.991 0.0394169 0.034758 1.88044 1.49536 19.9981
67 0 9 0.0336695 3.16317 0.581557 0 338.759 0 0.606866 3.07326e-05 114.755 0.0336515 0.0336945 1.83956 1.32361 19.9981
68 0 9 0.0339534 3.27059 0.570409 0 314.781 0 0.599983 2.9075e-05 102.767 0.033991 0.0339034 1.86557 1.40502 19.9981
69 0 9 0.0375006 3.47665 0.576178 0 354.517 0 0.611457 2.36253e-05 125.474 0.0405566 0.0333462 2.00317 1.47348 19.9981
70 0 9 0.033603 3.66275 0.57042 0 348.094 0 0.71096 1.74636e-05 165.866 0.0335955 0.033613 2.08931 1.57345 19.9981
71 0 10 0.0428966 4.14064 0.497169 0 417.314 0 0.698802 1.53561e-05 205.761 0.044531 0.0412805 2.0586 2.08204 19.9981
72 0 10 0.0262386 5.41737 0.443534 0.00104189 354.076 0 0.713871 0.000163667 178.121 0.0292068 0.0238728 2.40279 3.01458 19.9964
73 0 10 0.0411423 5.99249 0.436897 0.00233752 337.675 0 0.689619 0.000438695 159.56 0.0306996 0.0492446 2.6181 3.37439 19.992
74 0 10 0.0503484 6.00569 0.514625 0 434.781 0 0.76365 1.00337e-05 249.145 0.0381416 0.0632908 3.09068 2.91501 19.9981
75 0 10 0.0211181 8.83687 0.400843 0.00273556 416.407 0 0.733536 0.000328856 240.916 0.0215701 0.0208156 3.54219 5.29468 19.9898
76 0 10 0.0550306 9.23753 0.413436 0 467.694 0 0.756292 7.90337e-06 297.721 0.0277766 0.0742403 3.81913 5.4184 19.9981
77 0 10 0.0215556 12.8768 0.316537 0.00278423 435.206 0 0.742192 0.000307796 266.975 0.0247666 0.0200685 4.07597 8.80081 19.9895
78 0 10 0.0535957 13.2304 0.318582 0.0043763 306.199 0 0.632731 0.0114888 122.68 0.0336809 0.0629064 4.21495 9.01541 19.9721
79 1 10 0.0365929 8.93111 0.407262 0 258.423 2.26892 0.564345 1.02492e-05 76.8764 0.0365829 0.0365997 3.6373 5.29381 19.9981
80 1 9 0.0224305 8.00234 0.362578 0 243.249 0.152787 0.554065 9.25713e-06 67.3076 0.0352218 0.0151545 2.90147 5.10087 19.9981
-1 11 560 0.0475308 13312.2 0.594679 0.00194441 35660.8 83.7953 0.46719 0.00536296 44726.9 0.047685 0.0473046 7916.51 5395.73 19.217
1 0 10 -nan 0 -nan 0.0071418 100.019 0 -nan inf 0 -nan -nan 0 0 19.8482
2 0 10 0.009 176.469 1 0 59.3124 0 0.555556 0.0645491 148.843 0.009 -nan 176.469 0 19.9981
3 0 10 0.00837535 232.79 0.498745 0 59.3124 0 -nan inf 0 0.00829345 0.00845684 116.103 116.687 19.9981
4 0 10 0.00870959 105.899 0.699417 0.0015474 59.3124 0 -nan inf 0 0.00880197 0.00849463 74.0673 31.8314 19.9951
5 1 10 0.0379177 68.8914 0.497226 0.00667736 61.1027 2.49369 -nan inf 0 0.0218807 0.0537776 34.2546 34.6368 19.8856
6 1 9 0.0598701 26.3817 0.896795 0.00784 72.5609 0 -nan inf 0 0.0598701 0.0598701 23.6589 2.72273 19.7678
7 0 8 0.105704 18.6346 0.438456 0.0122337 73.7387 0 -nan inf 0 0.0518143 0.147782 8.17046 10.4642 17.0459
8 0 8 0.0565473 30.0214 0.100933 8.68905e-05 87.7936 0 -nan inf 0 0.0565473 0.0565473 3.03014 26.9913 19.998
9 2 8 0.0565473 0.595707 1 0.00328023 103.513 0 0.354812 0.00602671 156.908 0.0565473 -nan 0.595707 0 19.9857
