1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
26 0 9 0.0509691 39.087 0.578793 0.00142513 87.2323 0 0.569362 0.00234367 155.821 0.050185 0.0520465 22.6233 16.4637 
27 0 9 0.0402653 44.4319 0.599692 0.000830787 63.7888 0 0.454649 0.00234144 92.4835 0.0399448 0.0407455 26.6455 17.7865 
28 1 9 0.0433922 27.4749 0.751582 0.0351851 45.5153 3.33654 0.614943 0.0737984 82.1778 0.0453553 0.0374528 20.6496 6.82525 
29 0 8 0.0620111 16.7251 0.87116 0 51.3885 0 0.682633 0.000900421 51.2009 0.0520171 0.129586 14.5702 2.15485 
30 0 8 0.0341094 20.7761 0.810483 0 54.6915 0 0.596478 0.000798465 74.588 0.0350548 0.0300668 16.8387 3.93743 
31 0 8 0.0467602 24.4587 0.827983 0.0215314 56.0887 0 0.427372 0.101616 84.3136 0.0470315 0.0454539 20.2514 4.20732 
32 0 9 0.0732775 33.6484 0.589365 0.00565543 63.0944 0 0.440141 0.00076516 143.869 0.0323127 0.132072 19.8312 13.8172 
33 0 9 0.0418594 39.7091 0.583756 0 68.7837 0 0.478506 0.000549841 118.102 0.0454339 0.0368463 23.1804 16.5287 
34 0 9 0.0354966 37.1641 0.561225 0.00748949 60.8768 0 0.555556 0.0172259 0.64596 0.0393511 0.0305664 20.8574 16.3067 
35 2 10 -nan 0 -nan 0 54.9583 2.08119 0.319253 0.000364983 82.6299 -nan -nan 0 0 
36 0 8 0.0337764 18.6284 0.992185 1.39057e-05 55.1527 0 0.568463 0.000356043 110.841 0.0337543 0.0365908 18.4828 0.145575 
37 0 8 0.032943 20.4053 0.853845 0 50.365 0 0.558884 0.000304 99.8172 0.0311429 0.0434595 17.423 2.98234 
38 0 8 0.0249693 25.2934 0.47114 0.0324989 37.553 0 0.525059 0.0518725 72.9108 0.0169486 0.0321146 11.9167 13.3767 
39 0 8 0.0872894 27.8137 0.35588 0.0428545 23.6334 0 0.381033 0.00446391 62.2672 0.050111 0.107831 9.89836 17.9154 
40 0 8 0.177449 20.6346 0.335192 0.00146885 22.8229 0 0.111627 0.000472136 22.3057 0.0449214 0.244269 6.91654 13.718 
41 2 8 0.0364708 1.66731 0.853027 0.00890981 43.765 2.54702 0.44445 0.0284357 62.1006 0.038373 0.0254302 1.42226 0.245049 
42 0 8 0.0148604 1.6741 0.855858 0 52.8996 0 0.373879 0.000181381 69.2801 0.00766712 0.0575716 1.4328 0.241308 
43 0 8 0.0453536 10.8674 0.961247 0.000862987 54.6046 0 0.413357 0.00138684 111.916 0.045662 0.0377044 10.4462 0.421148 
44 0 8 0.0617332 11.3368 0.954066 0 69.9232 0 0.393369 0.000154701 96.5191 0.06301 0.0352127 10.8161 0.520743 
45 0 8 0.0195241 20.8281 0.930954 0.00336325 82.4217 0 0.366938 0.00856299 113.623 0.0201805 0.0106732 19.39 1.4381 
46 1 8 0.0225086 2.90952 0.604402 0 68.173 1.1449 0.262848 0.000104188 83.8689 0.0189714 0.0279128 1.75852 1.151 
47 0 7 0.0199644 3.62417 0.539222 0 162.466 0 0.580425 8.91528e-05 198.314 0.0116796 0.0296595 1.95423 1.66994 
48 0 9 0.031456 15.1005 0.728419 0.00252402 141.372 0 0.597234 0.000409937 205.719 0.0286666 0.0389378 10.9995 4.101 
49 0 9 0.0175572 40.4015 0.844844 0.0140459 113.334 0 0.524873 0.00126369 147.824 0.0157017 0.0276606 34.133 6.26852 
50 0 9 0.0207538 41.5989 0.836951 0 108.592 0 0.502961 7.17728e-05 137.299 0.0136973 0.0569757 34.8163 6.78264 
51 0 9 0.0346918 54.0312 0.875225 0 161.062 0 0.391717 7.38798e-05 248.778 0.0329028 0.0472409 47.2895 6.74175 
52 0 9 0.0105487 72.7543 0.740791 0.000527734 242.982 0 0.439557 0.000646092 276.326 0.00614132 0.0231444 53.8958 18.8586 
53 0 10 0.0137369 70.7286 0.722617 0 397.925 0 0.396118 5.54331e-05 414.639 0.0116564 0.0191571 51.1097 19.6189 
54 0 10 0.0454961 66.5905 0.75377 0.000239022 432.975 0 0.363915 0.000226041 558.223 0.050506 0.0301597 50.1939 16.3966 
55 0 10 0.0248698 66.556 0.774543 0 448.45 0 0.457505 4.53848e-05 530.527 0.0233264 0.0301721 51.5505 15.0056 
56 0 10 0.0229174 66.3014 0.787261 0.00121589 423.084 0 0.422535 0.00161768 518.761 0.0215388 0.0280189 52.1965 14.1049 
57 0 10 0.0337648 66.14 0.79053 0 810.211 0 0.357407 3.85036e-05 788.473 0.0344459 0.0311945 52.2856 13.8544 
58 0 10 0.0311414 68.7457 0.79728 0 895.404 0 0.37461 3.42484e-05 952.727 0.0305267 0.033559 54.8096 13.9361 
59 0 10 0.0344263 89.1169 0.748241 0.00613026 730.214 0 0.38566 0.0242276 945.986 0.0421372 0.0115092 66.6809 22.436 
60 0 10 0.0491367 97.7624 0.727828 0.0030551 696.204 0 0.475433 0.0112798 641.113 0.0313988 0.0965704 71.1542 26.6082 
61 0 10 0.0366963 106.792 0.727671 0 916.004 0 0.537201 2.50866e-05 786.496 0.0264452 0.0640876 77.7093 29.0825 
62 0 10 0.0261274 109.542 0.709696 0 794.946 0 0.318708 2.31175e-05 872.537 0.0250184 0.0288385 77.7418 31.8006 
63 0 10 0.0239682 112.523 0.711991 0 940.578 0 0.389912 2.02237e-05 1046.69 0.0252866 0.0207087 80.1153 32.4076 
64 0 10 0.038001 111.705 0.7265 0 975.404 0 0.369015 1.85992e-05 1169.3 0.0440223 0.0220067 81.1537 30.5513 
65 0 10 0.0441505 118.162 0.73482 0 1117.49 0 0.402355 1.65568e-05 1320.81 0.0460227 0.0389627 86.8275 31.334 
66 0 10 0.0345773 454.159 0.650497 0.00412427 880.916 0 0.417939 0.014705 1530.66 0.0361835 0.0315879 295.429 158.73 
67 0 10 0.0253039 547.775 0.677266 0.00512705 821.927 0 0.442755 0.0111247 1324.02 0.0224158 0.0313647 370.989 176.786 
68 0 10 0.0426279 553.933 0.621918 0 718.013 0 0.325652 1.31614e-05 1522.32 0.0467939 0.0357752 344.501 209.432 
69 0 10 0.0412878 525.294 0.630447 7.81524e-07 539.949 0 0.490985 1.31153e-05 1422.9 0.0449485 0.0350428 331.17 194.124 
70 0 10 0.0422811 627.145 0.525043 0.000400173 1006.79 0 0.340137 0.00114479 1690.55 0.0413223 0.0433409 329.278 297.867 
71 0 10 0.0348293 905.176 0.548504 0 970.485 0 0.34169 1.06613e-05 2035.61 0.0386658 0.0301686 496.492 408.684 
72 0 10 0.0360525 1112.31 0.58143 0 1211.37 0 0.385819 8.99471e-06 2926.63 0.0424534 0.027161 646.73 465.579 
73 0 10 0.0339428 1083.79 0.62325 1.48092e-05 1180.12 0 0.448879 0.000112815 2218.77 0.0344971 0.0330259 675.47 408.317 
74 0 10 0.0367908 1098.81 0.57749 0 1390.73 0 0.323504 7.60607e-06 2662.61 0.0394117 0.0332087 634.551 464.258 
75 0 10 0.0194823 1137.82 0.583593 0 2396.58 0 0.40853 6.66107e-06 3738.14 0.0263529 0.00985306 664.026 473.797 
76 0 10 0.0300286 1054.27 0.613596 0.00150963 1927.48 0 0.3908 0.00536992 2831.43 0.0337386 0.0241373 646.893 407.373 
77 1 10 0.029564 968.09 0.527602 0 1008.15 22.6993 0.467819 5.52226e-06 1762.25 0.0331122 0.0256013 510.767 457.323 
78 0 9 0.0339752 872.595 0.581022 0.000685258 946.175 0 0.461211 0.000229828 1717.99 0.0377152 0.0287887 506.997 365.598 
79 0 9 0.0417427 850.716 0.611063 0 793.347 0 0.465754 5.83143e-06 1587.6 0.0423273 0.0408241 519.841 330.875 
80 0 9 0.0182112 938.468 0.483697 0 660.885 0 0.53277 4.93982e-06 853.253 0.0210147 0.0155847 453.934 484.534 
-1 10 560 0.0354023 17253.6 0.601328 0.00143621 32763 37.7092 0.426775 0.00422167 54364.2 0.0368054 0.0332861 10375.1 6878.53 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 0.00911101 66.6667 1 0 85.2332 0 0.555556 0.0284388 485.526 0.00911101 -nan 66.6667 0 
3 0 10 0.0081086 133.971 0.613672 0 85.2332 0 -nan inf 0 0.0081 0.00812225 82.2143 51.7567 
4 2 10 0.00779661 50.438 0.429938 0.00189057 105.636 14.3248 0.494237 0.0124929 128.786 0.00828246 0.00743018 21.6852 28.7528 
5 0 8 0.00933303 12.3442 0.184027 0.0341173 90.7774 0 0.4375 0.137227 20.2818 0.00933303 0.00933303 2.27167 10.0726 
6 0 8 0.111746 14.6257 0.188342 0.0340218 77.4718 0 0.324537 0.0122327 127.391 0.00992851 0.135373 2.75464 11.8711 
7 1 8 0.0833574 27.5198 0.420909 0.00255254 63.4206 0 0.291879 0.00885819 38.2485 0.0748026 0.0895755 11.5834 15.9365 
8 0 7 0.0725209 9.59265 0.159916 0 75.4007 0 0.241609 0.00614268 71.0073 0.0697679 0.073045 1.53402 8.05864 
9 0 7 0.0139933 15.7027 0.449314 0.000960517 74.7862 0 0.377369 0.00623531 43.4102 0.00942468 0.0177209 7.05546 8.64728 
10 0 7 0.0693233 19.3939 0.535812 0 88.2722 0 0.44389 0.00454661 134.99 0.06882 0.0699042 10.3915 9.00242 
11 0 9 0.0687138 25.3196 0.494494 0.000270294 97.9937 0 0.46341 0.00603192 138.135 0.0685197 0.0689037 12.5204 12.7992 
12 0 9 0.0690655 30.7679 0.500907 0 108.748 0 0.476584 0.00455341 124.077 0.0678016 0.0703339 15.4118 15.356 
13 0 9 0.035958 50.0722 0.44319 0 170.663 0 0.449063 0.00504611 175.842 0.02264 0.0465584 22.1915 27.8807 
14 0 10 0.0668961 52.3189 0.530948 0.00172722 206.59 0 0.534876 0.00489157 298.116 0.0666009 0.0672303 27.7786 24.5403 
15 0 10 0.0673499 75.9654 0.684853 0 177.943 0 0.493245 0.0040276 180.369 0.0671349 0.0678171 52.0251 23.9403 
16 0 10 0.0659948 97.3255 0.589909 0.00147629 148.689 0 0.518594 0.00653181 345.751 0.0662308 0.0656554 57.4131 39.9123 
17 0 10 0.0683743 129.773 0.591879 0 224.834 0 0.512909 0.00243468 493.698 0.0655797 0.0724271 76.8099 52.963 
18 0 10 0.0455042 126.616 0.666455 0 248.28 0 0.457862 0.00229146 386.379 0.0402964 0.0559098 84.384 42.2322 
19 0 10 0.0653861 157.308 0.630738 0.0061532 223.268 0 0.563892 0.0112765 482.733 0.0657973 0.0646837 99.22 58.0878 
20 0 10 0.0677916 125.339 0.532621 0 306.813 0 0.436687 0.00168944 526.078 0.0638084 0.0723307 66.758 58.5807 
21 0 10 0.0477689 163.517 0.587274 0.0159104 282.184 0 0.514305 0.0381502 508.694 0.0413761 0.0568653 96.0292 67.4876 
22 0 10 0.0699916 167.067 0.5686 0.0137754 216.584 0 0.506791 0.0115307 383.253 0.0664718 0.0746307 94.9943 72.0727 
23 2 10 0.0633425 146.254 0.579593 0.0040021 147.713 25.6295 0.601695 0.00482928 254.076 0.0640563 0.0623584 84.7676 61.486 
24 1 8 0.0639931 113.161 0.615029 0 126.732 7.1643 0.558877 0.00109092 223.896 0.0645315 0.0631329 69.5974 43.5637 
25 0 7 0.0282946 82.6939 0.684411 0 157.51 0 0.457694 0.000909118 126.843 0.0278142 0.0293366 56.5966 26.0973 
26 0 7 0.0613916 30.3261 0.683193 0 145.152 0 0.606346 0.000868492 133.624 0.0607622 0.0627489 20.7186 9.60751 
27 0 7 0.06064 33.014 0.734752 0 121.992 0 0.503745 0.000831435 117.524 0.0603033 0.0615728 24.2571 8.75691 
28 0 7 0.0583914 28.581 0.680518 0 125.853 0 0.558183 0.000734875 112.046 0.0590125 0.0570685 19.4499 9.13111 
29 0 7 0.0575991 25.9928 0.806975 0 161.362 0 0.548176 0.000637531 199.692 0.0573529 0.0586283 20.9755 5.01726 
30 0 9 0.0151166 28.5602 0.81045 0.00251635 144.223 0 0.490431 0.00127813 146.287 0.0144303 0.0180508 23.1466 5.41357 
31 0 10 0.0551098 27.8085 0.754772 0.00209351 170.444 0 0.475768 0.00382701 264.985 0.0543997 0.0572954 20.9891 6.81942 
32 0 10 0.0582491 34.8912 0.687938 0 211.21 0 0.43414 0.000501033 294.033 0.055119 0.0651493 24.003 10.8882 
33 0 10 0.0439702 46.0154 0.74798 0.00352249 217.883 0 0.494258 0.000814397 356.51 0.0401015 0.0554522 34.4186 11.5968 
34 0 10 0.0570353 66.4675 0.688848 0.0211856 173.068 0 0.554036 0.00277171 284.492 0.0584866 0.0538223 45.786 20.6815 
35 0 10 0.0534121 74.7447 0.639925 0 204.697 0 0.515023 0.000355918 337.438 0.054014 0.0523425 47.831 26.9137 
36 0 10 0.056954 98.884 0.604016 0.0318189 166.173 0 0.49009 0.00728685 253.204 0.0577471 0.0557443 59.7275 39.1565 
37 0 10 0.124633 113.914 0.579243 7.72204e-05 172.874 0 0.434683 0.000352647 385.515 0.0565431 0.218369 65.9839 47.9301 
38 0 10 0.0533542 135.861 0.604553 0.00415534 221.221 0 0.430411 0.00587858 387.184 0.0540073 0.0523559 82.1354 53.7259 
39 0 10 0.0846139 168.991 0.565948 1.1551e-05 242.775 0 0.370634 0.000258368 618.136 0.0540548 0.124459 95.6403 73.3511 
40 0 10 0.0520146 206.283 0.594684 0.00207464 489.159 0 0.33718 0.00628297 803.739 0.052849 0.0507904 122.673 83.6098 
41 0 10 0.0824535 218.7 0.536525 0 532.117 0 0.443317 0.000316773 730.968 0.055825 0.113279 117.338 101.362 
42 1 10 0.0491282 215.457 0.55286 0 493.695 20.9913 0.455946 0.000283646 630.453 0.0491337 0.0491214 119.117 96.3394 
43 0 9 0.0498854 299.113 0.662001 0 566.245 0 0.424846 0.000175735 842.306 0.0490876 0.0514478 198.013 101.1 
44 0 9 0.0533234 298.318 0.690603 7.19344e-05 543.147 0 0.482479 0.00502457 929.834 0.0514686 0.0574634 206.02 92.2987 
45 1 9 0.0510743 286.25 0.716641 0 546.676 12.9204 0.510503 0.000137915 769.77 0.0490944 0.0560818 205.139 81.1116 
46 0 8 0.0502676 296.408 0.749569 0 522.037 0 0.415989 0.000112257 836.302 0.0508217 0.0486088 222.179 74.2298 
47 0 8 0.048346 317.145 0.71916 9.77022e-06 400.857 0 0.512306 0.000109754 754.433 0.0481674 0.0488032 228.078 89.0669 
48 0 8 0.0512744 504.727 0.533082 3.81404e-06 442.229 0 0.510219 9.84412e-05 1088.08 0.0525129 0.0498604 269.061 235.666 
49 0 9 0.0508746 527.989 0.516198 0.0122871 437.733 0 0.440667 0.0120028 955.88 0.0493366 0.0525155 272.547 255.442 
50 1 9 0.076881 627.364 0.432958 0.0168474 317.141 28.8824 0.44945 0.00446308 984.467 0.0493814 0.0978779 271.622 355.742 
51 3 8 0.0511624 143.341 0.853798 0.00138883 220.024 78.6818 0.849352 0.0279904 85.6703 0.0507702 0.0534529 122.384 20.9566 
52 1 6 0.0894386 62.7439 0.485197 0 185.595 14.6058 0.579932 7.12663e-05 106.551 0.0400393 0.135997 30.4431 32.3008 
53 0 5 0.0480475 57.898 0.450444 0 142.154 0 0.670861 9.8463e-05 49.6898 0.0415507 0.0533727 26.0798 31.8182 
54 0 5 0.0490844 39.2564 0.433665 0 141.601 0 0.612256 8.25147e-05 40.4894 0.0485333 0.0495064 17.0241 22.2323 
55 0 5 0.0553894 32.3732 0.5362 0 10 0.0330461 175.184 0.728554 0 398.787 0 0.481571 2.50571e-05 547.53 0.0326017 0.0342356 1 5 0.0432051 21.63 0 10 0.0435107 188.594 0.79962 0.0022821 307.658 0 0.51337 0.00379221 514.622 0.0443237 0.0402665 150.804 37.7905 
64 1 10 0.0472294 178.311 0.776157 4.93432e-05 197.147 7.91603 0.679538 4.45957e-05 365.731 0.0509431 0.0343525 138.397 39.9136 
65 0 9 0.0369992 165.156 0.50184 0 314.609 0 0.368772 2.13053e-05 491.862 0.0347347 0.0392805 82.8818 82.2741 
66 0 9 0.0176264 176.325 0.483118 0 304.992 0 0.656525 2.83387e-05 312.616 0.025346 0.0104112 85.1856 91.1391 
67 0 9 0.0277974 172.345 0.745718 0 270.939 0 0.53635 2.42062e-05 365.033 0.0266378 0.031198 128.521 43.8242 
68 0 9 0.0290842 180.575 0.742323 0 255.935 0 0.724958 2.31511e-05 345.02 0.0345211 0.0134214 134.045 46.5301 
69 0 9 0.0232179 262.952 0.670635 0 335.977 0 0.476949 1.877e-05 490.147 0.0229111 0.0238426 176.345 86.6072 
70 0 9 0.0336189 290.04 0.63217 0.000314608 256.972 0 0.607916 8.70722e-05 573.077 0.0369911 0.0278232 183.355 106.685 
71 0 10 0.0346526 302.765 0.560245 0.00112757 316.455 0 0.508818 0.000660666 606.824 0.0367282 0.0320084 169.623 133.143 
72 0 10 0.0301424 346.58 0.567629 0 287.293 0 0.68558 2.2373e-05 441.873 0.0302694 0.0299758 196.729 149.851 
73 0 10 0.0336423 373.026 0.550297 0 389.217 0 0.417608 1.27336e-05 898.909 0.0336966 0.0335759 205.275 167.751 
74 0 10 0.0321354 367.218 0.543116 0 386.785 0 0.603877 1.37545e-05 621.233 0.0323011 0.0319385 199.442 167.776 
75 0 10 0.0283621 545.378 0.556517 0.000627538 412.757 0 0.514922 0.000398013 964.781 0.0285705 0.0281006 303.512 241.866 
76 0 10 0.0314008 553.287 0.60224 0.0371379 284.392 0 0.671115 0.00311494 466.36 0.0322732 0.0300799 333.211 220.076 
77 2 10 0.0866099 158.44 0.798497 0.000326023 234.135 42.1271 0.766559 0.0556283 294.29 0.0276294 0.320332 126.514 31.9262 
78 0 8 0.0972574 152.89 0.575446 0 344.361 0 0.710066 1.10231e-05 547.947 0.0483459 0.163553 87.98 64.91 
79 1 8 0.0346618 167.568 0.6942 0.0189028 282.878 26.3633 0.732947 0.00560146 411.962 0.0335571 0.0371694 116.326 51.2423 
80 0 7 0.0557114 143.823 0.745895 0 530.387 0 0.646044 6.32543e-06 778.359 0.035802 0.114153 107.277 36.5461 
-1 10 560 0.0341506 8287.89 0.651382 0.00254201 15656.1 132.84 0.536149 0.00577345 23001.5 0.030845 0.0403271 5398.58 2889.31 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 0.00910493 97.3351 1 0 123.019 0 0.528734 0.008609 2373.48 0.00910493 -nan 97.3351 0 
3 0 10 0.0082234 188.09 0.423678 0 123.019 0 0.555556 0.29174 7.5218 0.00819799 0.00824208 79.6895 108.4 
4 0 10 0.00760138 136.696 0.651743 0.00408886 123.019 0 -nan inf 0 0.0076511 0.00750834 89.0906 47.6052 
5 0 10 0.00946545 69.1063 0.827612 0.00374421 160.835 0 0.629686 0.0199539 134.562 0.00949303 0.00933303 57.1932 11.9131 
6 0 10 0.0435209 55.5279 0.675192 0.000291562 161.385 0 0.586568 0.0102057 258.795 0.0435288 0.0435045 37.492 18.0359 
7 0 10 0.0407724 67.5034 0.687471 0.035767 136.849 0 0.566356 0.0213024 323.701 0.0439003 0.0338918 46.4066 21.0968 
8 0 10 0.0613719 73.0812 0.740948 0.0388437 121.322 0 0.573561 0.042241 289.073 0.0534392 0.0840612 54.1494 18.9318 
9 0 10 0.0882562 73.295 0.708926 0.00177096 127.067 0 0.474971 0.00681298 341.209 0.0628906 0.150036 51.9608 21.3343 
10 0 10 0.0463841 87.2378 0.661325 0 263.794 0 0.613721 0.00497785 659.601 0.043703 0.0516194 57.6925 29.5453 
11 0 10 0.0355065 130.836 0.711635 0.00554157 286.998 0 0.615092 0.0069901 828.595 0.0424225 0.0184389 93.1072 37.7284 
12 0 10 0.0596445 198.73 0.670426 0.00815844 278.656 0 0.578643 0.00500518 823.605 0.0575474 0.0639105 133.234 65.4963 
13 0 10 0.0501131 192.334 0.514467 0.0468037 227.581 0 0.609996 0.00780542 402.239 0.0499589 0.0502764 98.9495 93.3847 
14 1 10 0.0652472 149.734 0.63101 0.0253587 159.252 9.3247 0.58494 0.006254 389.287 0.0515904 0.0886017 94.4833 55.2502 
15 0 9 0.159608 164.605 0.600974 0 153.138 0 0.714056 0.00414266 219.61 0.0422907 0.336301 98.9231 65.6815 
16 1 9 0.0454949 114.338 0.667548 0 179.49 5.24296 0.584049 0.00300736 324.605 0.0437532 0.0489921 76.3265 38.012 
17 0 8 0.0390518 138.014 0.548604 0 177.202 0 0.514756 0.00313091 270.209 0.0355069 0.04336 75.715 62.299 
18 0 8 0.0471338 128.31 0.545821 0 170.955 0 0.578181 0.00253297 324.404 0.0499976 0.0436921 70.0343 58.2758 
19 0 8 0.039367 113.891 0.48531 0 155.282 0 0.465216 0.00263939 222.887 0.0377312 0.0409095 55.2724 58.6184 
20 0 8 0.0405712 95.565 0.5748 0 195.676 0 0.525408 0.00212809 317.76 0.0418755 0.0388081 54.9308 40.6343 
21 0 9 0.0440975 104.335 0.673853 0.00166034 214.912 0 0.587244 0.00251755 360.182 0.0447503 0.0427486 70.3065 34.0286 
22 0 9 0.0390071 135.771 0.501034 0 313.245 0 0.472171 0.00166055 505.63 0.0364459 0.041579 68.0257 67.7449 
23 0 10 0.0371983 160.795 0.571752 0.0131786 265.057 0 0.538667 0.00361403 443.278 0.0392523 0.034456 91.9351 68.8603 
24 2 10 0.0349131 106.854 0.746592 0.00663354 175.142 24.2327 0.67978 0.00408312 233.932 0.0336611 0.0386018 79.7762 27.0776 
25 0 8 0.0427191 100.909 0.661401 0.00536841 161.054 0 0.690882 0.00357479 287.808 0.0407555 0.0465547 66.7415 34.1677 
26 1 8 0.0360654 77.6971 0.638366 0 129.409 4.59616 0.664022 0.0015594 138.979 0.0388403 0.0311671 49.5992 28.098 
27 0 7 0.0364589 37.4657 0.824102 0 119.657 0 0.657673 0.00161343 99.9453 0.0351654 0.0425188 30.8756 6.59016 
28 0 7 0.0416464 48.0306 0.745489 0 113.326 0 0.67383 0.00126611 113.292 0.0375065 0.0537729 35.8063 12.2243 
29 0 7 0.0431782 44.3414 0.766378 0 95.1044 0 0.746604 0.00111771 116.474 0.0423198 0.045994 33.9822 10.3591 
30 0 7 0.0288034 31.9715 0.640993 1.00447e-06 104.405 0 0.419246 0.00110791 95.7911 0.0216736 0.0415332 20.4935 11.478 
31 0 9 0.0354282 26.4689 0.64339 0.0034917 102.192 0 0.495459 0.00109993 139.405 0.0348758 0.0364248 17.0298 9.43906 
32 0 9 0.0361227 31.3446 0.615281 0 155.05 0 0.577975 0.000642231 204.896 0.0373367 0.0341811 19.2857 12.0589 
33 0 10 0.0326605 47.7456 0.753515 0.00255194 139.825 0 0.490023 0.00138608 97.0638 0.0324959 0.0331635 35.977 11.7686 
34 0 10 0.0331246 39.6076 0.687981 0.00633882 116.328 0 0.565356 0.000724962 124.475 0.0324297 0.0346567 27.2493 12.3583 
35 0 10 0.0289194 43.7617 0.739415 0.00836699 100.059 0 0.536134 0.000819436 147.553 0.0277426 0.0322587 32.3581 11.4037 
36 0 10 0.0292159 40.8125 0.758313 0 117.287 0 0.52684 0.000361753 213.375 0.0286878 0.0308725 30.9486 9.86385 
37 0 10 0.0327207 39.0097 0.667514 0.00107496 125.143 0 0.527203 0.00472802 156.582 0.0313911 0.0353901 26.0395 12.9702 
38 0 10 0.0327737 53.3756 0.69936 0.0198566 116.586 0 0.568325 0.0113574 173.238 0.0326462 0.0330702 37.3288 16.0468 
39 0 10 0.0288999 62.1524 0.554672 0 162.206 0 0.487462 0.000291863 223.256 0.026953 0.0313248 34.4742 27.6782 
40 0 10 0.0228728 76.5655 0.631735 0.0518477 131.907 0 0.585953 0.0455867 184.03 0.023177 0.022351 48.3691 28.1963 
41 0 10 0.0356707 60.298 0.622126 0.0376887 93.0685 0 0.564478 0.00998108 126.818 0.0278814 0.0484949 37.5129 22.7851 
42 0 10 0.121531 54.4817 0.608024 0 103.773 0 0.535633 0.000216165 168.493 0.0263948 0.269104 33.1262 21.3555 
43 1 10 0.0397674 46.8611 0.440111 0.00391382 100.914 1.44654 0.450356 0.000845179 120.15 0.0432776 0.0370082 20.6241 26.237 
44 0 9 0.0357229 51.1833 0.541842 0 115.802 0 0.476711 0.000213378 154.036 0.0357905 0.0356428 27.7333 23.45 
45 0 9 0.0249314 55.0936 0.516536 0 201.228 0 0.49358 0.000184247 183.546 0.0183589 0.0319534 28.4579 26.6358 
46 0 9 0.030906 80.3058 0.671584 0.033503 168.063 0 0.389028 0.00101372 201.961 0.0306567 0.0314159 53.9322 26.3737 
47 0 9 0.0387155 70.9533 0.574915 0.027456 123.775 0 0.5557 0.00265131 175.989 0.0308739 0.049321 40.7922 30.1612 
48 1 9 0.0378258 53.0708 0.548399 0 110.199 1.95527 0.703285 0.00016818 90.2936 0.030361 0.0468906 29.104 23.9668 
49 1 8 0.0278822 45.3932 0.573283 0 98.634 0.976391 0.8537 0.000104432 106.851 0.0204291 0.0378954 26.0231 19.37 
50 0 8 0.0397794 11.075 0.724716 0.0045498 78.4267 0 0.87203 0.000324412 84.5439 0.0312835 0.0621459 8.02621 3.04877 
51 0 8 0.0163834 18.4739 0.828823 0 107.206 0 0.796647 9.34802e-05 112.519 0.0130503 0.0325223 15.3116 3.1623 
52 0 8 0.0280674 35.1203 0.906271 0.0170012 100.939 0 0.805915 0.000687976 114.333 0.0290276 0.0187827 31.8285 3.2918 
53 0 8 0.033152 49.6356 0.915541 0 118.285 0 0.829871 7.30476e-05 166.736 0.031875 0.0469955 45.4435 4.19215 
54 0 8 0.0346525 43.4658 0.801759 0.0482242 99.223 0 0.60627 0.00326639 97.4364 0.0345672 0.0349974 34.8491 8.61669 
55 0 9 0.053415 44.5655 0.683718 0.00153814 231.985 0 0.740463 0.000287626 321.104 0.0300552 0.103913 30.4702 14.0953 
56 0 10 0.0335691 72.7016 0.655942 0.00639216 217.877 0 0.67277 0.00179035 222.258 0.0331106 0.0344432 47.6881 25.0135 
57 0 10 0.0252228 100.512 0.604237 0.0340924 163.04 0 0.667645 0.00383372 133.073 0.0279366 0.0210795 60.7333 39.7791 
58 1 10 0.0489476 90.3174 0.66429 0 135.418 0.432976 0.681901 4.2679e-05 328.073 0.0392708 0.0680956 59.9969 30.3205 
59 0 9 0.0395237 92.6762 0.554534 0.0153723 121.4 0 0.672026 0.00137568 157.25 0.0402026 0.0386787 51.3921 41.284 
60 0 9 0.0365324 87.3921 0.621121 0 148.705 0 0.681722 3.67014e-05 256.5 0.0318376 0.044229 54.281 33.111 
61 0 9 0.0353338 113.671 0.604916 1.9483e-07 165.375 0 0.760312 3.47301e-05 267.412 0.034868 0.0360471 68.7616 44.9097 
62 0 9 0.0359566 107.702 0.591707 0.0503354 135.665 0 0.734553 0.00236645 222.073 0.0347551 0.0376979 63.7279 43.9738 
63 0 9 0.0673079 77.32 0.499097 0.0286866 124.071 0 0.64219 0.00314727 241.27 0.0413501 0.0931722 38.5902 38.7298 
64 0 9 0.0582179 94.0259 0.556333 0.0186243 111.221 0 0.4177 0.00546643 208.903 0.0281806 0.0958829 52.3097 41.7162 
65 1 10 0.0316387 74.7279 0.630356 0.0131465 74.7849 22.1198 0.731286 0.00158722 93.6149 0.0316272 0.0316582 47.1051 27.6227 
66 4 9 0.0346718 17.0834 0.967165 0 54.2352 11.5799 0.719211 2.12497e-05 48.8017 0.0349184 0.0274082 16.5225 0.560937 
67 0 5 0.0334447 14.1024 0.896528 0 47.3732 0 0.614296 1.81798e-05 52.9909 0.0346684 0.0228419 12.6432 1.45921 
68 0 5 0.0425384 19.0618 0.803984 0 49.4846 0 0.661396 1.97898e-05 60.0076 0.0416319 0.0462568 15.3254 3.73642 
69 0 5 0.0344475 13.7757 0.820691 0 54.4189 0 0.61683 1.51101e-05 51.955 0.0367749 0.0237952 11.3056 2.47011 
